Date/Time,Air_Temperature_C_2m,Relative_Humidity_%_2m,WindSpeed_m/s_3m,WindDirection_Degrees_3m,WindSpeedMax_m/s_3m,StationPressure_mbar,Rainfall_mm,NetRadation_W/m2,SnowDepth_cm
7/24/2017 5:00,12.02,93.5,0.329,260.9,42.88,991,0.6,-0.381,7777
7/24/2017 6:00,11.58,93.6,0.455,218.4,35.44,991,0.2,2.32,7777
7/24/2017 7:00,11.7,92.8,0.896,249.5,30.35,991,0.5,4.34,7777
7/24/2017 8:00,12.02,92.1,1.559,261.4,22.16,991,0.4,-2.253,7777
7/24/2017 9:00,11.73,93.7,1.905,246.6,16.47,991,1,19.3,7777
7/24/2017 10:00,11.93,88.6,1.958,246.7,19.46,991,0.3,18.89,7777
7/24/2017 11:00,12.32,89.7,2.221,249.5,15.8,992,0,25.47,7777
7/24/2017 12:00,12.29,87.1,2.707,256,15.37,992,0,30.32,7777
7/24/2017 13:00,11.79,84.3,1.209,293.6,33.62,992,0,9.4,7777
7/24/2017 14:00,11.52,82.8,1.233,309,36.66,992,0.1,32.91,7777
7/24/2017 15:00,12.31,83.7,1.921,281.1,27.95,992,0,17.83,7777
7/24/2017 16:00,11.99,80.4,1.489,273.6,24.64,993,0,31.65,7777
7/24/2017 17:00,12.01,87.7,1.869,289.6,32.79,993,0,44.77,7777
7/24/2017 18:00,12.29,77.75,1.844,275.9,26.42,992,0,20.66,7777
7/24/2017 19:00,12.67,75.89,1.453,272.2,22.44,993,0,41.46,7777
7/24/2017 20:00,12.58,72.81,1.473,282.6,24.41,993,0,42.85,7777
7/24/2017 21:00,12.83,81.6,1.308,259.8,28.19,993,0,32.53,7777
7/24/2017 22:00,11.78,82.4,1.042,258.9,16.75,993,0,-1.563,7777
7/24/2017 23:00,11.17,80.5,0.371,266.8,21.78,993,0,-8.37,7777
7/25/2017 0:00,10.58,87.4,0.185,206.3,19.54,992,0,-8.97,7777
7/25/2017 1:00,10.05,88,0.274,208.3,62.27,993,0,-15.42,7777
7/25/2017 2:00,9.52,88.1,0.302,148.2,70.09,993,0,-3.204,7777
7/25/2017 3:00,9.85,90.9,0.155,64.21,31.72,993,0,-2.671,7777
7/25/2017 4:00,9.03,92.5,0.079,93.5,41.44,992,0,-1.725,7777
7/25/2017 5:00,9.26,91.1,0.139,49.21,22.66,992,0,0.678,7777
7/25/2017 6:00,9.76,90.2,0.063,54.12,21.81,992,0,5.856,7777
7/25/2017 7:00,10.11,87.7,0.07,53.83,12.85,992,0,30.11,7777
7/25/2017 8:00,10.92,78.71,0.572,150.2,59.29,992,0,66.08,7777
7/25/2017 9:00,11.97,80.1,1.366,197.6,24.93,992,0,127,7777
7/25/2017 10:00,11.7,77.66,1.131,189.8,27.09,992,0,118.1,7777
7/25/2017 11:00,12.69,74.37,1.677,200,25.42,992,0,164.3,7777
7/25/2017 12:00,13.65,69.09,2.142,216.7,23.49,992,0,220.7,7777
7/25/2017 13:00,13.79,68.55,1.834,224.1,24.12,992,0,106.5,7777
7/25/2017 14:00,14.59,63.47,1.358,249.2,33.22,991,0,229.3,7777
7/25/2017 15:00,15.36,57.3,1.943,219.3,23.82,991,0,243.6,7777
7/25/2017 16:00,15.17,62.57,1.693,194.5,25.22,991,0,172.1,7777
7/25/2017 17:00,15.59,60.45,1.005,202.1,33.88,990,0,146.9,7777
7/25/2017 18:00,15.74,60.24,0.692,206.1,43.81,990,0,132.3,7777
7/25/2017 19:00,15.62,59.42,0.882,170.1,33.63,989,0,107,7777
7/25/2017 20:00,15.34,72.98,0.461,202.4,36.57,989,0,37.58,7777
7/25/2017 21:00,14.36,78,0.029,274.8,11.17,989,0,8.65,7777
7/25/2017 22:00,13.21,83.5,0.049,96.1,30.34,989,0,-6.027,7777
7/25/2017 23:00,11.97,89.3,0.074,40.43,8.68,989,0,-13.3,7777
7/26/2017 0:00,10.3,93,0.118,37.4,32.2,988,0,-17.84,7777
7/26/2017 1:00,9.23,93,0.053,65.01,27.24,988,0,-19.11,7777
7/26/2017 2:00,7.26,94.6,0.06,34.73,24.6,988,0,-12.68,7777
7/26/2017 3:00,6.994,94.4,0.146,28.42,51.28,988,0,-19.47,7777
7/26/2017 4:00,6.458,95.1,0.027,13.19,3.617,988,0,-15.88,7777
7/26/2017 5:00,5.38,94.9,0.036,75.54,15.21,988,0,-3.959,7777
7/26/2017 6:00,6.436,95.4,0.122,37.74,34.7,987,0,9.2,7777
7/26/2017 7:00,8.74,76.69,0.113,157.8,40.63,987,0,76.1,7777
7/26/2017 8:00,12.23,72.62,0.201,48.9,27.51,987,0,99.6,7777
7/26/2017 9:00,15.39,62.93,0.79,112.2,35.74,988,0,149.8,7777
7/26/2017 10:00,17.15,45.25,0.78,123.6,45.1,988,0,284.6,7777
7/26/2017 11:00,18.7,49.62,1.164,170.5,39.56,987,0,307,7777
7/26/2017 12:00,17.88,56.32,1.148,106.9,48.28,987,0,213.8,7777
7/26/2017 13:00,19.29,43.8,1.023,81.6,49.16,987,0,462.4,7777
7/26/2017 14:00,20.15,42.28,1.227,116.4,61.4,987,0,503.4,7777
7/26/2017 15:00,20.36,40.7,1.873,28.01,28.56,987,0,418.5,7777
7/26/2017 16:00,20.14,42,1.287,62.57,39.95,987,0,255.5,7777
7/26/2017 17:00,20.01,46.38,1.425,129.5,41.55,986,0,249.5,7777
7/26/2017 18:00,19.41,46.54,0.441,109.6,53.73,987,0,110.2,7777
7/26/2017 19:00,19.31,52.83,0.509,1.819,27.14,987,0,88.8,7777
7/26/2017 20:00,17.2,73.37,0.606,232.1,20.1,987,0,28.87,7777
7/26/2017 21:00,16.91,62.37,0.516,318.6,74.21,988,0,1.741,7777
7/26/2017 22:00,13.8,85.7,0.038,5.299,53.67,988,0,-27.73,7777
7/26/2017 23:00,10.51,85.4,0.067,34.94,34.7,988,0,-31.33,7777
7/27/2017 0:00,8.56,93.7,0.044,45.13,33.82,988,0,-27.78,7777
7/27/2017 1:00,6.592,94.5,0.059,12.11,43.5,988,0,-28.11,7777
7/27/2017 2:00,5.762,94.6,0.079,35.19,27.16,989,0,-27.23,7777
7/27/2017 3:00,4.634,89.8,0.053,25.59,24.81,989,0,-24.78,7777
7/27/2017 4:00,4.097,95,0.04,17.01,5.047,989,0,-20.83,7777
7/27/2017 5:00,3.642,94.8,0.091,85.1,52.62,989,0,-8.93,7777
7/27/2017 6:00,6.037,91.8,0.102,127.7,41.88,990,0,51.85,7777
7/27/2017 7:00,10.9,71.27,0.103,192.5,48.75,990,0,93.4,7777
7/27/2017 8:00,15.16,57.87,0.462,219.1,39.16,990,0,162.9,7777
7/27/2017 9:00,17.7,53.26,0.588,250.3,33.89,990,0,257.5,7777
7/27/2017 10:00,18.81,53.17,1.154,209.7,53.02,990,0,370,7777
7/27/2017 11:00,19.45,41.94,0.963,263.2,80.6,990,0,357.8,7777
7/27/2017 12:00,19.88,38.11,1.043,275.9,77.81,990,0,374.1,7777
7/27/2017 13:00,19.65,52.48,0.923,1.844,46.77,990,0,191.4,7777
7/27/2017 14:00,17.7,60.15,1.059,210,67.81,990,0,52.22,7777
7/27/2017 15:00,18.19,49.2,1.516,199.5,25.14,990,0,252.5,7777
7/27/2017 16:00,20.74,41.53,1.141,185.9,65.24,989,0,536.7,7777
7/27/2017 17:00,21.8,41.58,1.557,203.9,48.39,988,0,423.1,7777
7/27/2017 18:00,18.99,60.34,2.123,34.18,26.4,988,0,260,7777
7/27/2017 19:00,18.98,61.31,0.907,61.01,42.41,988,0,205.4,7777
7/27/2017 20:00,16.28,71.25,0.549,37.55,22.79,988,0,10.01,7777
7/27/2017 21:00,14.24,83,0.222,12.45,36.7,988,0,-22.8,7777
7/27/2017 22:00,12.58,89.2,0.168,48.13,15.45,988,0,-12.19,7777
7/27/2017 23:00,11.42,91.3,0.38,69.8,55.8,989,0,-10.67,7777
7/28/2017 0:00,10.71,92.6,0.378,65.18,49.59,988,0,-33.13,7777
7/28/2017 1:00,9.62,94,0.161,37.48,14.43,988,0,-29.74,7777
7/28/2017 2:00,7.371,89,0.11,10.73,31.1,988,0,-25.77,7777
7/28/2017 3:00,6.614,94.9,0.056,31.08,10.27,988,0,-23.92,7777
7/28/2017 4:00,4.455,95,0.006,11.21,25.14,989,0,-13.99,7777
7/28/2017 5:00,5.833,95.3,0.092,39.36,14.8,989,0,-3.363,7777
7/28/2017 6:00,7.55,79.31,0.055,86.6,37.93,989,0,45.95,7777
7/28/2017 7:00,11.76,71.05,0.226,96.6,42.4,989,0,95.8,7777
7/28/2017 8:00,14.53,57.46,0.187,130.2,73.23,989,0,124.4,7777
7/28/2017 9:00,16.52,56.68,0.788,208.3,50.91,989,0,259.9,7777
7/28/2017 10:00,17.22,55.77,1.394,221.4,37.55,989,0,337,7777
7/28/2017 11:00,18.4,51.33,1.202,207.7,39.8,989,0,398,7777
7/28/2017 12:00,19.26,45.63,1.053,219.7,72.57,989,0,488.8,7777
7/28/2017 13:00,17.06,79.66,1.575,256.2,44.92,988,0.1,116.7,7777
7/28/2017 14:00,17.99,52.49,0.243,309.4,62.45,988,0,162.4,7777
7/28/2017 15:00,19.72,45.3,0.525,94.6,81.9,988,0,217.3,7777
7/28/2017 16:00,18.82,71.72,1.304,224.2,31.04,988,0.1,86.2,7777
7/28/2017 17:00,20.35,45.43,0.98,293,74.41,987,0,272.7,7777
7/28/2017 18:00,18.61,68.22,0.591,303.4,48.57,987,0,59.86,7777
7/28/2017 19:00,17.13,54.83,0.91,307.5,34.37,987,0,61.82,7777
7/28/2017 20:00,16.94,73.24,1.076,228,36.17,987,0,25.36,7777
7/28/2017 21:00,15.07,82.9,0.117,86.9,28.34,987,0,-14.9,7777
7/28/2017 22:00,13.47,84,0.048,47.32,28.7,988,0,-16.8,7777
7/28/2017 23:00,11.84,91.6,0.038,63.84,18.56,988,0,-9.34,7777
7/29/2017 0:00,10.18,93.6,0.053,51.96,30.45,988,0,-14.93,7777
7/29/2017 1:00,9.53,94,0.141,40.42,30,988,0,-16.18,7777
7/29/2017 2:00,7.704,94.6,0.12,61.31,36.53,988,0,-26.75,7777
7/29/2017 3:00,6.319,89.5,0.037,1.24,23.47,988,0,-13.12,7777
7/29/2017 4:00,5.869,95.3,0.079,47.04,11.74,988,0,-9.89,7777
7/29/2017 5:00,5.358,89.6,0.198,83.8,26.68,988,0,-1.368,7777
7/29/2017 6:00,6.335,95.5,0.152,70.97,57.12,989,0,10.69,7777
7/29/2017 7:00,6.965,95.4,0.116,98.3,41.33,989,0,19.12,7777
7/29/2017 8:00,8.48,94.2,0.201,39.4,51.79,989,0,82.1,7777
7/29/2017 9:00,12.73,75.55,0.337,220.3,54.86,989,0,154.9,7777
7/29/2017 10:00,16.08,63.26,0.749,238.7,46.99,989,0,251.5,7777
7/29/2017 11:00,18.9,55.84,1.009,250.3,39.41,989,0,397.8,7777
7/29/2017 12:00,20.17,43.58,1.222,318.4,78.97,989,0,363.9,7777
7/29/2017 13:00,20.79,46.38,0.795,7.849,62.71,988,0,380.2,7777
7/29/2017 14:00,19.32,60.14,1.38,25.99,26.83,988,0,156.4,7777
7/29/2017 15:00,21.27,38.52,1.229,340.6,40.97,988,0,416.1,7777
7/29/2017 16:00,22.37,40.08,1.585,23.83,31.31,987,0,404,7777
7/29/2017 17:00,21.61,39.81,0.911,22.57,40.6,987,0,163.6,7777
7/29/2017 18:00,16.95,77.54,0.98,134.1,53.06,988,3.7,43.23,7777
7/29/2017 19:00,16.18,87.6,0.422,116.3,42.08,988,0,19.93,7777
7/29/2017 20:00,15.03,86.6,0.195,159.5,53.46,988,0,-2.611,7777
7/29/2017 21:00,14.54,93.1,0.185,83.7,30.46,989,0,-7.518,7777
7/29/2017 22:00,13.25,94.4,0.168,82.4,54.35,989,0,-13.06,7777
7/29/2017 23:00,12.28,88.8,0.112,85.2,17.96,989,0,-28.7,7777
7/30/2017 0:00,10.85,95.2,0.199,27.12,37.38,990,0,-28.02,7777
7/30/2017 1:00,9.24,95.4,0.117,84.6,32.6,990,0,-21.7,7777
7/30/2017 2:00,8.31,95.5,0.104,42.98,36.71,990,0,-18.4,7777
7/30/2017 3:00,7.798,95.4,0.142,92.7,36.45,991,0,-12.13,7777
7/30/2017 4:00,7.565,95.7,0.049,88,15.66,991,0,-3.411,7777
7/30/2017 5:00,7.764,89.8,0.065,90.1,36.18,992,0,-1.681,7777
7/30/2017 6:00,8.74,95.4,0.009,39.11,17.29,992,0,4.249,7777
7/30/2017 7:00,10.04,83.5,0.005,47.32,3.491,992,0,59.85,7777
7/30/2017 8:00,13.39,72.26,0.547,228.9,26.3,993,0,139.2,7777
7/30/2017 9:00,16.6,61.82,0.952,230.9,29.28,994,0,175.6,7777
7/30/2017 10:00,18.61,51.94,0.955,204,37.91,994,0,325.3,7777
7/30/2017 11:00,20.03,47.21,1.384,234.3,49.94,994,0,370.8,7777
7/30/2017 12:00,20.88,50.42,1.264,193.4,58.07,994,0,462.6,7777
7/30/2017 13:00,22.33,40.7,1.653,214.7,41.9,994,0,493.5,7777
7/30/2017 14:00,22.67,35.29,1.896,223.4,46.85,994,0,423.9,7777
7/30/2017 15:00,22.24,33.93,0.501,308.6,58.48,994,0,230.3,7777
7/30/2017 16:00,23.19,37.41,1.01,223.8,51.64,994,0,352.3,7777
7/30/2017 17:00,23.26,38.3,1.293,199.2,33.62,994,0,289.1,7777
7/30/2017 18:00,23.22,35.42,1.216,219.3,45.7,994,0,211.1,7777
7/30/2017 19:00,20.2,58.3,0.424,257.7,50.05,995,0,-7.191,7777
7/30/2017 20:00,19.06,56.87,0.188,119.1,69.12,995,0,25.8,7777
7/30/2017 21:00,18.21,67.21,0.373,47.62,24.07,995,0,-7.97,7777
7/30/2017 22:00,14.3,85.8,0.2,45.39,10.18,995,0,-28.61,7777
7/30/2017 23:00,11.96,90,0.071,32.59,8.44,996,0,-27.17,7777
7/31/2017 0:00,10.24,92.9,0.119,76.66,35.68,996,0,-23.67,7777
7/31/2017 1:00,9.99,93.7,0.092,32.61,38.59,997,0,-18.11,7777
7/31/2017 2:00,8.36,94.2,0.115,43.6,40.07,997,0,-15.5,7777
7/31/2017 3:00,8.86,88.7,0.119,40.9,24.54,998,0,-3.025,7777
7/31/2017 4:00,9.21,94.5,0.166,229.9,67.68,998,0,-5.916,7777
7/31/2017 5:00,8.67,94.1,0.453,60.03,55.58,998,0,-9.11,7777
7/31/2017 6:00,8.72,93.2,0.199,202.9,49.41,999,0,15.27,7777
7/31/2017 7:00,11.66,83.8,0.082,321.9,47.02,999,0,50.7,7777
7/31/2017 8:00,12.55,74.33,0.25,158.9,68.78,999,0,87.1,7777
7/31/2017 9:00,14.98,69.44,0.446,166.6,57.5,1000,0,177.3,7777
7/31/2017 10:00,15.77,63.12,1.765,210.4,25.47,1000,0,233,7777
7/31/2017 11:00,17.84,58.79,2.08,214.3,24.51,1000,0,220.2,7777
7/31/2017 12:00,18.47,53.93,2.726,228.4,19.31,1000,0,295.1,7777
7/31/2017 13:00,21.26,41.53,3.123,227.7,24.3,1000,0,526.9,7777
7/31/2017 14:00,20.95,44.13,2.238,280.3,31.06,999,0,338.4,7777
7/31/2017 15:00,21.2,39.54,2.553,269.3,23.67,999,0,308.4,7777
7/31/2017 16:00,22.44,41.04,2.831,264.7,30.4,998,0,378.9,7777
7/31/2017 17:00,20.68,41.94,2.609,242,21.94,998,0,141.4,7777
7/31/2017 18:00,20.24,48.51,2.513,281.6,45.67,998,0,172.4,7777
7/31/2017 19:00,18.51,64.19,1.617,319.9,32.33,998,0,40.79,7777
7/31/2017 20:00,15.08,73.18,0.686,272.2,51.92,998,0.4,-13.01,7777
7/31/2017 21:00,14.25,82.7,0.275,348.4,62.6,998,0,-30.88,7777
7/31/2017 22:00,11.13,90.9,0.152,53.36,36.96,998,0,-22.06,7777
7/31/2017 23:00,10.86,89.8,0.253,43.5,53.01,999,0,-13.5,7777
8/1/2017 0:00,11.63,67.63,0.73,277.9,67.79,999,0,-36.91,7777
8/1/2017 1:00,11.73,89.7,0.178,8.62,79.51,1000,0.5,-20.21,7777
8/1/2017 2:00,10.31,93.4,0.268,75.2,30.61,1000,0.3,-8.35,7777
8/1/2017 3:00,9.87,94.5,0.263,79.43,57.94,1000,0,-11.26,7777
8/1/2017 4:00,9.6,94.2,0.25,60.99,23.42,1000,0,-15.28,7777
8/1/2017 5:00,9.2,95,0.324,66.77,29.19,1000,0,-12.18,7777
8/1/2017 6:00,8.95,94.6,0.437,75.23,61.64,1000,0,7.981,7777
8/1/2017 7:00,10.13,92.6,0.152,128.4,60.57,1000,0,25.43,7777
8/1/2017 8:00,10.96,87.1,0.196,112,64.49,1000,0,60.4,7777
8/1/2017 9:00,12.67,80.2,0.295,190.2,52.92,1000,0,54.85,7777
8/1/2017 10:00,13.6,59.09,0.737,193.9,63.24,1000,0,170.6,7777
8/1/2017 11:00,15.25,53.26,0.831,223.6,79.23,1000,0,237.1,7777
8/1/2017 12:00,15.85,57.64,0.928,291.3,76.68,1000,0,251.5,7777
8/1/2017 13:00,15.67,54.36,0.631,318.2,50.64,1000,0,200.3,7777
8/1/2017 14:00,15.48,55.38,0.653,281.8,68.25,1000,0,184.5,7777
8/1/2017 15:00,17.05,49.62,0.752,228.3,55.4,999,0,288.4,7777
8/1/2017 16:00,17.88,50.85,0.734,322.4,74.44,999,0,305.1,7777
8/1/2017 17:00,18.07,51.39,0.657,337.6,58.34,998,0,227.3,7777
8/1/2017 18:00,17.3,42.36,0.852,346.8,28.82,998,0,153.6,7777
8/1/2017 19:00,18.05,51.4,0.546,349.9,28.46,997,0,90.6,7777
8/1/2017 20:00,15.11,63.87,0.22,30.07,25.3,996,0,7.578,7777
8/1/2017 21:00,13.35,66.15,0.068,59.27,20.5,996,0,-8.58,7777
8/1/2017 22:00,11.21,88.3,0.205,304.7,80.3,996,0,-29.44,7777
8/1/2017 23:00,9.34,88.8,0.164,40,44.44,996,0,-15.12,7777
8/2/2017 0:00,7.655,93.3,0.176,21.39,44.78,996,0,-26.95,7777
8/2/2017 1:00,7.133,94.1,0.116,65.36,30.88,997,0,-12.1,7777
8/2/2017 2:00,7.201,92.2,0.232,86.4,57.98,997,0,-1.425,7777
8/2/2017 3:00,8.2,90.5,0.194,72.4,47.74,997,0,-4.29,7777
8/2/2017 4:00,7.697,92,0.147,53.58,61.52,997,0,-3.209,7777
8/2/2017 5:00,8.34,92.9,0.362,110.4,83.6,997,0.1,1.363,7777
8/2/2017 6:00,8.76,91.7,0.153,60.94,46.72,997,0.2,13.49,7777
8/2/2017 7:00,9.51,91,0.172,91.4,31.06,997,0,26.83,7777
8/2/2017 8:00,10.11,89.5,0.185,232.7,42.24,997,0.6,40.43,7777
8/2/2017 9:00,10.36,91.5,1.167,199.1,20.87,997,0.3,65.58,7777
8/2/2017 10:00,11.02,84.4,0.813,188.9,33.36,997,0.1,95.4,7777
8/2/2017 11:00,11.67,84.7,0.887,200.8,29.68,997,0.3,86.5,7777
8/2/2017 12:00,11.49,85.5,0.841,190.6,30.83,997,0.1,74.98,7777
8/2/2017 13:00,12.1,84.8,1.145,172.5,26.47,997,0.1,66.24,7777
8/2/2017 14:00,12.3,76.77,1.511,208.7,21.98,997,0,73.35,7777
8/2/2017 15:00,12.75,83.6,1.56,211.6,18.8,997,0.1,50.99,7777
8/2/2017 16:00,12.13,82.1,0.784,200.8,34.15,997,0.3,85.6,7777
8/2/2017 17:00,12.61,81.7,1.118,213.1,26.39,996,0,53.75,7777
8/2/2017 18:00,12.78,83.4,1.276,198.7,26.98,996,0.1,48.42,7777
8/2/2017 19:00,12.39,88.6,1.646,207.4,19.25,996,0.1,33.3,7777
8/2/2017 20:00,11.56,88.6,1.343,215.5,20.57,996,0,5.308,7777
8/2/2017 21:00,11.67,88.4,0.477,219.5,29.16,996,0,-7.677,7777
8/2/2017 22:00,11.35,90.5,0.217,237.9,29.72,996,0,-13.05,7777
8/2/2017 23:00,10.57,93.2,0.004,25.88,29.07,996,0,-9.9,7777
8/3/2017 0:00,9.67,93.5,0.03,114.1,14.11,996,0,-9.58,7777
8/3/2017 1:00,9.19,94.9,0.133,44.18,27.83,996,0,-16.68,7777
8/3/2017 2:00,8.06,95,0.103,84.7,38.43,996,0,-3.764,7777
8/3/2017 3:00,8.42,94.3,0.068,48.79,17.7,996,0.1,-5.835,7777
8/3/2017 4:00,7.946,95.1,0.224,76.37,55.13,996,0,-5.15,7777
8/3/2017 5:00,8.04,94.9,0.057,62.34,26.13,996,0.2,-1.573,7777
8/3/2017 6:00,8.52,95.1,0.072,28.87,49.98,996,0,18.17,7777
8/3/2017 7:00,9.66,90.8,0.058,98.2,29.44,996,0,44.34,7777
8/3/2017 8:00,10.75,90.9,0.325,249.4,26.91,996,0,67.51,7777
8/3/2017 9:00,12.7,81.8,0.424,264.3,32.23,996,0.1,74.98,7777
8/3/2017 10:00,13.12,78.89,0.522,266.1,46.36,996,0,63.8,7777
8/3/2017 11:00,13.62,80.3,0.639,248.7,22.73,996,0.3,66.15,7777
8/3/2017 12:00,15.28,64.42,0.84,201,51.26,997,0,142.4,7777
8/3/2017 13:00,17.12,62.22,1.086,220.9,32.52,997,0,220.7,7777
8/3/2017 14:00,16.55,60.99,0.953,204.4,27.33,997,0,133.5,7777
8/3/2017 15:00,17.24,62.01,0.315,151.6,52.8,996,0,115.6,7777
8/3/2017 16:00,18.43,52.01,0.555,130.1,70.79,996,0,259.3,7777
8/3/2017 17:00,18.82,53.52,1.845,223.6,31.93,996,0,143,7777
8/3/2017 18:00,17.06,61.53,1.852,250,20.22,996,0,53.36,7777
8/3/2017 19:00,16.31,64.97,0.715,236.8,14.98,996,0,25.8,7777
8/3/2017 20:00,15.82,59.9,0.543,258.6,24.92,997,0,14.39,7777
8/3/2017 21:00,15.3,60.13,1.321,249.5,15.45,997,0,-0.797,7777
8/3/2017 22:00,13.55,85.3,0.523,336.5,50.56,997,0.1,-18.66,7777
8/3/2017 23:00,11.57,90.7,0.3,48.32,28.01,998,0.2,-11.39,7777
8/4/2017 0:00,10.76,93.2,0.218,77.54,24.5,998,0.1,-7.48,7777
8/4/2017 1:00,10.99,93.4,0.087,50.87,26.22,999,0.2,-5.411,7777
8/4/2017 2:00,10.3,93.9,0.184,78.34,37.91,999,0.4,-6.707,7777
8/4/2017 3:00,10.55,94.6,0.099,58.69,17.92,999,0,-6.367,7777
8/4/2017 4:00,9.51,95.1,0,6999,0,999,0,-3.029,7777
8/4/2017 5:00,9.85,93.7,0.021,101.9,20.43,1000,0.1,0.327,7777
8/4/2017 6:00,10.19,95.3,0.089,159.4,47.61,1000,0.1,7.676,7777
8/4/2017 7:00,10.87,94.3,0.141,83,23.46,1000,0,36.71,7777
8/4/2017 8:00,11.39,91.1,0.068,97.7,34.71,1001,0,29.46,7777
8/4/2017 9:00,12.28,87.3,0.211,102.3,48.14,1001,0,21.63,7777
8/4/2017 10:00,12.34,89.2,0.786,201.5,25.69,1001,1.2,33.33,7777
8/4/2017 11:00,12.46,85.1,0.295,178,25.71,1002,0.9,57.87,7777
8/4/2017 12:00,12.94,77.59,0.276,168.4,32.78,1002,0,69.29,7777
8/4/2017 13:00,14.01,84.7,0.405,161.4,59.56,1002,0,75.97,7777
8/4/2017 14:00,14.69,71.95,0.507,75.91,57.96,1002,0,103.2,7777
8/4/2017 15:00,16.09,67.29,0.284,29.66,75.25,1002,0,110.4,7777
8/4/2017 16:00,15.92,65.79,0.26,43.67,64.24,1002,0,129.5,7777
8/4/2017 17:00,16.98,64.68,0.424,88.5,53.01,1001,0,153.2,7777
8/4/2017 18:00,16.36,62.84,0.365,110.6,64.96,1001,0,99.8,7777
8/4/2017 19:00,16.73,64.01,0.259,173.3,59.45,1001,0,68.48,7777
8/4/2017 20:00,16.23,74.35,0.197,74.34,29.16,1001,0,30.76,7777
8/4/2017 21:00,15.12,84.4,0.156,42.41,7.586,1000,0,-5.673,7777
8/4/2017 22:00,13.17,88.8,0,6999,0,1000,0,-16.89,7777
8/4/2017 23:00,11.29,93,0.05,62.14,23.31,1000,0,-15.55,7777
8/5/2017 0:00,10.55,94.5,0.064,31.81,4.853,1000,0,-17.58,7777
8/5/2017 1:00,9.59,94.8,0.028,86.8,20.1,1000,0,-22.64,7777
8/5/2017 2:00,7.916,94.1,0.075,19.41,8.17,1000,0,-29.01,7777
8/5/2017 3:00,6.42,95,0.072,3.989,20.72,1000,0,-25.28,7777
8/5/2017 4:00,4.868,94.4,0.065,65.44,11.19,1000,0,-20.81,7777
8/5/2017 5:00,4.734,95.5,0.059,35.24,2.719,999,0,-12.61,7777
8/5/2017 6:00,6.031,94.1,0.035,54.56,15.36,999,0,13.77,7777
8/5/2017 7:00,9.62,78.4,0.125,53.17,29.34,999,0,89.2,7777
8/5/2017 8:00,13.78,67.4,0.105,143.7,48.71,999,0,126,7777
8/5/2017 9:00,17.01,51.82,0.284,175.3,91.2,999,0,231.4,7777
8/5/2017 10:00,18.19,51.12,0.751,119.6,61.95,998,0,323.8,7777
8/5/2017 11:00,19.44,46.8,0.963,117.9,51.22,998,0,377.7,7777
8/5/2017 12:00,20.23,47.14,1.17,142.9,53.04,998,0,448,7777
8/5/2017 13:00,21.23,44.13,0.723,220.9,100.1,997,0,473,7777
8/5/2017 14:00,22.05,42,1.107,224.8,46.58,997,0,470.2,7777
8/5/2017 15:00,22.64,39.53,1.399,227.7,48.77,996,0,441.2,7777
8/5/2017 16:00,22.96,39.05,1.256,250,50.88,995,0,387.7,7777
8/5/2017 17:00,23.69,36.66,0.919,255,53.35,994,0,309.4,7777
8/5/2017 18:00,23.36,35.9,0.742,135.2,90.4,994,0,215.6,7777
8/5/2017 19:00,24.43,33.86,0.332,319,69.26,994,0,126.9,7777
8/5/2017 20:00,22.8,50.08,0.3,315.3,31.31,993,0,18.17,7777
8/5/2017 21:00,19.45,74.8,0.26,36.81,30.24,993,0,-25.3,7777
8/5/2017 22:00,13.42,86.7,0.156,34.17,39.02,993,0,-32.37,7777
8/5/2017 23:00,10.8,89.9,0.005,349.2,10.26,993,0,-31.77,7777
8/6/2017 0:00,9.01,93.9,0,6999,0,993,0,-27.95,7777
8/6/2017 1:00,7.676,94.7,0,6999,0,992,0,-26.35,7777
8/6/2017 2:00,6.484,94.9,0,6999,0,993,0,-23.54,7777
8/6/2017 3:00,6.189,95.2,0,6999,0,993,0,-21.42,7777
8/6/2017 4:00,5.014,95.3,0,6999,0,993,0,-19.9,7777
8/6/2017 5:00,4.891,95.4,0,6999,0,993,0,-13.46,7777
8/6/2017 6:00,6.64,94.9,0,6999,0,993,0,13.68,7777
8/6/2017 7:00,10.79,77.57,0,6999,0,993,0,79.64,7777
8/6/2017 8:00,15.05,65.68,0.175,167.5,50.28,992,0,126,7777
8/6/2017 9:00,17.84,51.69,0.43,228.8,37.51,993,0,228.8,7777
8/6/2017 10:00,19.18,54.13,0.72,242.1,50.85,993,0,316.9,7777
8/6/2017 11:00,21.45,44.47,0.805,179.4,74.22,992,0,361.3,7777
8/6/2017 12:00,22.17,43.03,1.04,200.9,47.79,992,0,442.3,7777
8/6/2017 13:00,23.58,39.6,1.186,223.9,61.45,992,0,465.8,7777
8/6/2017 14:00,24.77,37.07,1.078,238.2,61.56,991,0,461.6,7777
8/6/2017 15:00,25.35,34.11,0.978,224.3,62.6,990,0,430.8,7777
8/6/2017 16:00,25.44,26.8,0.812,228,66.81,990,0,375.2,7777
8/6/2017 17:00,26.01,27.07,1.014,218.6,51.29,989,0,300.5,7777
8/6/2017 18:00,25.83,26.05,0.775,255.6,69.53,989,0,209.1,7777
8/6/2017 19:00,26.45,31.32,0.723,268.1,53.5,989,0,123.8,7777
8/6/2017 20:00,24.37,39.53,1.37,228.2,19.37,989,0,18.88,7777
