Date/Time,Soil Surface Temperature 0 cm bgs deg C,Soil Temperature CS616 10 cm bgs deg C,Soil Temperature CS616 30 cm bgs deg C,Soil Temperature CS616 50 cm bgs deg C,Soil Temperature 5 cm bgs deg C,Soil Temperature 10 cm bgs deg C,Soil Temperature 20 cm bgs deg C,Soil Temperature 30 cm bgs deg C,Soil Temperature 50 cm bgs deg C,Soil Temperature 70 cm bgs deg C,Soil Temperature 90 cm bgs deg C,Soil Temperature 110 cm bgs deg C,Soil Temperature 130 cm bgs deg C,Soil Moisture 10 cm bgs CS616 m3/m3,Soil Moisture 30 cm bgs CS616 m3/m3,Soil Moisture 50 cm bgs CS616 m3/m3
5/21/2017 23:00,7777,7777,7777,7777,4.687,3.824,2.872,1.944,0.677,0.556,0.423,0.457,0.483,0.265,0.32,0.173
5/22/2017 0:00,7777,7777,7777,7777,4.523,3.732,2.871,1.973,0.69,0.566,0.427,0.465,0.487,0.265,0.32,0.173
5/22/2017 1:00,7777,7777,7777,7777,4.376,3.654,2.854,2.001,0.702,0.58,0.437,0.467,0.49,0.265,0.319,0.173
5/22/2017 2:00,7777,7777,7777,7777,4.232,3.568,2.83,2.02,0.718,0.583,0.442,0.467,0.487,0.265,0.319,0.173
5/22/2017 3:00,7777,7777,7777,7777,4.113,3.476,2.798,2.027,0.725,0.591,0.442,0.466,0.488,0.265,0.32,0.173
5/22/2017 4:00,7777,7777,7777,7777,3.996,3.402,2.77,2.04,0.743,0.608,0.443,0.469,0.493,0.266,0.32,0.174
5/22/2017 5:00,7777,7777,7777,7777,3.898,3.331,2.733,2.034,0.758,0.619,0.454,0.473,0.491,0.266,0.32,0.175
5/22/2017 6:00,7777,7777,7777,7777,3.808,3.261,2.694,2.034,0.769,0.628,0.461,0.478,0.493,0.266,0.32,0.175
5/22/2017 7:00,7777,7777,7777,7777,3.746,3.206,2.657,2.032,0.784,0.639,0.461,0.484,0.493,0.266,0.32,0.176
5/22/2017 8:00,7777,7777,7777,7777,3.698,3.165,2.625,2.024,0.797,0.655,0.471,0.484,0.504,0.267,0.321,0.176
5/22/2017 9:00,7777,7777,7777,7777,3.695,3.14,2.601,2.012,0.81,0.663,0.483,0.485,0.504,0.267,0.321,0.177
5/22/2017 10:00,7777,7777,7777,7777,3.729,3.125,2.576,2.007,0.824,0.673,0.485,0.489,0.498,0.267,0.321,0.177
5/22/2017 11:00,7777,7777,7777,7777,3.834,3.157,2.565,1.996,0.837,0.683,0.488,0.493,0.506,0.267,0.321,0.177
5/22/2017 12:00,7777,7777,7777,7777,3.9,3.21,2.567,1.988,0.848,0.701,0.504,0.503,0.508,0.267,0.321,0.177
5/22/2017 13:00,7777,7777,7777,7777,3.918,3.228,2.577,1.986,0.86,0.709,0.506,0.503,0.508,0.266,0.321,0.178
5/22/2017 14:00,7777,7777,7777,7777,3.93,3.244,2.588,1.988,0.865,0.715,0.514,0.506,0.51,0.267,0.321,0.178
5/22/2017 15:00,7777,7777,7777,7777,3.942,3.251,2.594,1.988,0.877,0.724,0.527,0.506,0.514,0.267,0.321,0.178
5/22/2017 16:00,7777,7777,7777,7777,3.981,3.273,2.598,1.997,0.891,0.735,0.532,0.51,0.515,0.267,0.321,0.178
5/22/2017 17:00,7777,7777,7777,7777,4.071,3.308,2.603,1.999,0.899,0.743,0.538,0.516,0.517,0.267,0.321,0.178
5/22/2017 18:00,7777,7777,7777,7777,4.179,3.365,2.63,2.006,0.901,0.75,0.542,0.517,0.521,0.266,0.321,0.178
5/22/2017 19:00,7777,7777,7777,7777,4.288,3.43,2.656,2.016,0.908,0.761,0.547,0.525,0.521,0.266,0.321,0.178
5/22/2017 20:00,7777,7777,7777,7777,4.357,3.5,2.695,2.025,0.92,0.769,0.555,0.536,0.53,0.266,0.32,0.178
5/22/2017 21:00,7777,7777,7777,7777,4.347,3.531,2.73,2.045,0.925,0.78,0.562,0.54,0.538,0.266,0.32,0.177
5/22/2017 22:00,7777,7777,7777,7777,4.271,3.532,2.752,2.064,0.937,0.786,0.572,0.54,0.536,0.266,0.32,0.177
5/22/2017 23:00,7777,7777,7777,7777,4.155,3.485,2.764,2.081,0.943,0.794,0.58,0.544,0.535,0.266,0.32,0.176
5/23/2017 0:00,7777,7777,7777,7777,4.034,3.428,2.76,2.09,0.948,0.803,0.579,0.544,0.54,0.266,0.32,0.176
5/23/2017 1:00,7777,7777,7777,7777,3.918,3.36,2.745,2.103,0.958,0.807,0.589,0.557,0.538,0.266,0.32,0.176
5/23/2017 2:00,7777,7777,7777,7777,3.796,3.283,2.725,2.113,0.967,0.818,0.591,0.557,0.544,0.266,0.32,0.176
5/23/2017 3:00,7777,7777,7777,7777,3.696,3.208,2.694,2.111,0.98,0.828,0.598,0.568,0.549,0.265,0.32,0.175
5/23/2017 4:00,7777,7777,7777,7777,3.592,3.145,2.653,2.113,0.988,0.841,0.613,0.576,0.549,0.265,0.319,0.175
5/23/2017 5:00,7777,7777,7777,7777,3.497,3.07,2.625,2.105,0.996,0.845,0.619,0.574,0.559,0.265,0.319,0.175
5/23/2017 6:00,7777,7777,7777,7777,3.418,3.009,2.586,2.092,1.005,0.854,0.621,0.583,0.562,0.265,0.319,0.174
5/23/2017 7:00,7777,7777,7777,7777,3.35,2.948,2.544,2.084,1.018,0.865,0.63,0.583,0.568,0.265,0.319,0.174
5/23/2017 8:00,7777,7777,7777,7777,3.317,2.901,2.51,2.071,1.026,0.867,0.634,0.585,0.57,0.265,0.319,0.174
5/23/2017 9:00,7777,7777,7777,7777,3.35,2.878,2.474,2.044,1.026,0.869,0.634,0.585,0.564,0.265,0.319,0.174
5/23/2017 10:00,7777,7777,7777,7777,3.469,2.901,2.452,2.032,1.03,0.883,0.642,0.593,0.574,0.265,0.319,0.174
5/23/2017 11:00,7777,7777,7777,7777,3.645,2.977,2.451,2.024,1.041,0.888,0.65,0.6,0.579,0.265,0.318,0.173
5/23/2017 12:00,7777,7777,7777,7777,3.915,3.085,2.467,2.006,1.043,0.892,0.652,0.598,0.574,0.265,0.318,0.173
5/23/2017 13:00,7777,7777,7777,7777,4.27,3.258,2.51,2.011,1.051,0.907,0.666,0.608,0.582,0.265,0.318,0.173
5/23/2017 14:00,7777,7777,7777,7777,4.57,3.457,2.578,2.013,1.049,0.91,0.663,0.612,0.579,0.264,0.318,0.173
5/23/2017 15:00,7777,7777,7777,7777,4.849,3.655,2.67,2.042,1.061,0.912,0.673,0.612,0.584,0.264,0.317,0.173
5/23/2017 16:00,7777,7777,7777,7777,5.111,3.851,2.77,2.063,1.053,0.913,0.676,0.616,0.59,0.264,0.318,0.172
5/23/2017 17:00,7777,7777,7777,7777,5.272,4.013,2.879,2.109,1.066,0.917,0.684,0.618,0.596,0.264,0.317,0.172
5/23/2017 18:00,7777,7777,7777,7777,5.354,4.13,2.983,2.156,1.07,0.927,0.686,0.624,0.592,0.263,0.317,0.172
5/23/2017 19:00,7777,7777,7777,7777,5.327,4.194,3.072,2.204,1.082,0.932,0.695,0.637,0.597,0.263,0.317,0.172
5/23/2017 20:00,7777,7777,7777,7777,5.207,4.199,3.145,2.259,1.088,0.942,0.705,0.638,0.604,0.263,0.317,0.172
5/23/2017 21:00,7777,7777,7777,7777,4.992,4.135,3.177,2.307,1.096,0.949,0.709,0.64,0.604,0.263,0.317,0.172
5/23/2017 22:00,7777,7777,7777,7777,4.722,4.02,3.192,2.357,1.112,0.957,0.718,0.652,0.611,0.263,0.316,0.171
5/23/2017 23:00,7777,7777,7777,7777,4.428,3.866,3.173,2.384,1.113,0.969,0.718,0.656,0.613,0.262,0.316,0.171
5/24/2017 0:00,7777,7777,7777,7777,4.152,3.696,3.126,2.405,1.125,0.97,0.721,0.655,0.612,0.262,0.316,0.171
5/24/2017 1:00,7777,7777,7777,7777,3.893,3.528,3.073,2.416,1.148,0.985,0.732,0.66,0.619,0.262,0.316,0.171
5/24/2017 2:00,7777,7777,7777,7777,3.65,3.368,3.001,2.412,1.153,0.992,0.741,0.668,0.625,0.262,0.316,0.171
5/24/2017 3:00,7777,7777,7777,7777,3.423,3.203,2.916,2.405,1.168,1.002,0.745,0.672,0.625,0.262,0.316,0.171
5/24/2017 4:00,7777,7777,7777,7777,3.235,3.052,2.83,2.389,1.184,1.013,0.749,0.676,0.634,0.261,0.316,0.171
5/24/2017 5:00,7777,7777,7777,7777,3.065,2.9,2.74,2.356,1.195,1.026,0.756,0.676,0.63,0.261,0.315,0.17
5/24/2017 6:00,7777,7777,7777,7777,2.928,2.789,2.666,2.331,1.203,1.026,0.758,0.679,0.636,0.261,0.315,0.17
5/24/2017 7:00,7777,7777,7777,7777,2.837,2.694,2.577,2.293,1.209,1.043,0.769,0.682,0.645,0.261,0.315,0.17
5/24/2017 8:00,7777,7777,7777,7777,2.823,2.62,2.505,2.25,1.219,1.043,0.773,0.687,0.64,0.262,0.315,0.17
5/24/2017 9:00,7777,7777,7777,7777,2.913,2.606,2.446,2.214,1.225,1.056,0.783,0.694,0.642,0.261,0.315,0.17
5/24/2017 10:00,7777,7777,7777,7777,3.113,2.662,2.407,2.179,1.237,1.062,0.785,0.697,0.646,0.261,0.315,0.17
5/24/2017 11:00,7777,7777,7777,7777,3.381,2.777,2.409,2.156,1.245,1.07,0.793,0.706,0.65,0.261,0.314,0.169
5/24/2017 12:00,7777,7777,7777,7777,3.655,2.92,2.431,2.125,1.243,1.072,0.8,0.704,0.65,0.261,0.314,0.169
5/24/2017 13:00,7777,7777,7777,7777,3.959,3.093,2.473,2.115,1.243,1.072,0.8,0.708,0.65,0.261,0.314,0.169
5/24/2017 14:00,7777,7777,7777,7777,4.226,3.275,2.542,2.116,1.249,1.081,0.811,0.715,0.66,0.261,0.314,0.169
5/24/2017 15:00,7777,7777,7777,7777,4.483,3.451,2.626,2.131,1.255,1.085,0.822,0.719,0.66,0.261,0.314,0.169
5/24/2017 16:00,7777,7777,7777,7777,4.654,3.605,2.712,2.157,1.246,1.097,0.829,0.729,0.669,0.261,0.313,0.169
5/24/2017 17:00,7777,7777,7777,7777,4.823,3.739,2.808,2.19,1.254,1.104,0.832,0.727,0.67,0.26,0.313,0.169
5/24/2017 18:00,7777,7777,7777,7777,4.975,3.87,2.891,2.219,1.26,1.101,0.829,0.737,0.671,0.26,0.313,0.168
5/24/2017 19:00,7777,7777,7777,7777,5.061,3.973,2.979,2.268,1.26,1.111,0.835,0.739,0.675,0.26,0.313,0.168
5/24/2017 20:00,7777,7777,7777,7777,5.03,4.026,3.051,2.308,1.263,1.107,0.841,0.743,0.683,0.26,0.313,0.168
5/24/2017 21:00,7777,7777,7777,7777,4.94,4.034,3.118,2.354,1.27,1.115,0.852,0.749,0.685,0.259,0.313,0.168
5/24/2017 22:00,7777,7777,7777,7777,4.793,4.002,3.155,2.4,1.279,1.125,0.851,0.753,0.689,0.259,0.313,0.168
5/24/2017 23:00,7777,7777,7777,7777,4.621,3.934,3.167,2.437,1.292,1.123,0.86,0.756,0.694,0.258,0.312,0.168
5/25/2017 0:00,7777,7777,7777,7777,4.428,3.842,3.167,2.47,1.297,1.136,0.864,0.766,0.7,0.259,0.312,0.168
5/25/2017 1:00,7777,7777,7777,7777,4.213,3.727,3.148,2.492,1.303,1.15,0.879,0.768,0.702,0.259,0.312,0.168
5/25/2017 2:00,7777,7777,7777,7777,4.025,3.611,3.115,2.508,1.321,1.15,0.878,0.774,0.704,0.259,0.312,0.167
5/25/2017 3:00,7777,7777,7777,7777,3.836,3.485,3.066,2.508,1.323,1.157,0.881,0.781,0.706,0.259,0.312,0.167
5/25/2017 4:00,7777,7777,7777,7777,3.669,3.363,3.009,2.506,1.334,1.163,0.883,0.777,0.704,0.258,0.312,0.167
5/25/2017 5:00,7777,7777,7777,7777,3.512,3.248,2.947,2.497,1.346,1.169,0.889,0.781,0.706,0.259,0.312,0.167
5/25/2017 6:00,7777,7777,7777,7777,3.381,3.142,2.888,2.483,1.353,1.186,0.891,0.787,0.714,0.258,0.311,0.167
5/25/2017 7:00,7777,7777,7777,7777,3.271,3.048,2.827,2.469,1.368,1.188,0.9,0.792,0.713,0.258,0.311,0.167
5/25/2017 8:00,7777,7777,7777,7777,3.232,2.988,2.778,2.452,1.384,1.203,0.91,0.799,0.723,0.258,0.311,0.167
5/25/2017 9:00,7777,7777,7777,7777,3.243,2.944,2.725,2.424,1.388,1.209,0.917,0.8,0.729,0.258,0.311,0.167
5/25/2017 10:00,7777,7777,7777,7777,3.382,2.952,2.686,2.399,1.401,1.217,0.923,0.807,0.727,0.258,0.311,0.166
5/25/2017 11:00,7777,7777,7777,7777,3.682,3.036,2.662,2.378,1.399,1.215,0.922,0.805,0.729,0.258,0.31,0.166
5/25/2017 12:00,7777,7777,7777,7777,4.394,3.268,2.691,2.36,1.407,1.231,0.928,0.815,0.738,0.258,0.31,0.166
5/25/2017 13:00,7777,7777,7777,7777,5.156,3.684,2.776,2.352,1.408,1.229,0.938,0.815,0.733,0.258,0.31,0.166
5/25/2017 14:00,7777,7777,7777,7777,5.418,4.019,2.926,2.362,1.418,1.243,0.946,0.825,0.744,0.258,0.31,0.166
5/25/2017 15:00,7777,7777,7777,7777,5.456,4.185,3.083,2.401,1.416,1.241,0.946,0.831,0.742,0.257,0.31,0.166
5/25/2017 16:00,7777,7777,7777,7777,5.477,4.289,3.206,2.46,1.425,1.244,0.954,0.836,0.749,0.257,0.31,0.166
5/25/2017 17:00,7777,7777,7777,7777,5.566,4.369,3.308,2.524,1.435,1.258,0.961,0.842,0.753,0.257,0.31,0.166
5/25/2017 18:00,7777,7777,7777,7777,5.573,4.445,3.386,2.575,1.438,1.265,0.966,0.847,0.762,0.256,0.31,0.166
5/25/2017 19:00,7777,7777,7777,7777,5.315,4.419,3.449,2.631,1.443,1.266,0.976,0.852,0.759,0.256,0.31,0.165
5/25/2017 20:00,7777,7777,7777,7777,5.046,4.298,3.475,2.674,1.453,1.279,0.978,0.857,0.763,0.257,0.31,0.165
5/25/2017 21:00,7777,7777,7777,7777,4.828,4.175,3.465,2.718,1.458,1.288,0.985,0.854,0.768,0.257,0.309,0.165
5/25/2017 22:00,7777,7777,7777,7777,4.632,4.06,3.441,2.746,1.473,1.292,0.99,0.862,0.773,0.257,0.309,0.165
5/25/2017 23:00,7777,7777,7777,7777,4.411,3.933,3.403,2.76,1.479,1.291,0.991,0.866,0.778,0.257,0.309,0.165
5/26/2017 0:00,7777,7777,7777,7777,4.162,3.793,3.355,2.774,1.496,1.306,1.004,0.87,0.779,0.257,0.309,0.165
5/26/2017 1:00,7777,7777,7777,7777,3.911,3.641,3.296,2.774,1.508,1.323,1.008,0.876,0.783,0.256,0.309,0.165
5/26/2017 2:00,7777,7777,7777,7777,3.681,3.476,3.222,2.768,1.523,1.323,1.012,0.885,0.785,0.256,0.309,0.165
5/26/2017 3:00,7777,7777,7777,7777,3.466,3.331,3.142,2.757,1.533,1.334,1.021,0.889,0.789,0.255,0.309,0.165
5/26/2017 4:00,7777,7777,7777,7777,3.294,3.185,3.055,2.721,1.55,1.346,1.025,0.895,0.798,0.255,0.308,0.165
5/26/2017 5:00,7777,7777,7777,7777,3.165,3.071,2.982,2.698,1.558,1.355,1.031,0.895,0.798,0.255,0.308,0.164
5/26/2017 6:00,7777,7777,7777,7777,3.063,2.968,2.902,2.665,1.567,1.367,1.044,0.898,0.8,0.255,0.308,0.164
5/26/2017 7:00,7777,7777,7777,7777,2.984,2.894,2.831,2.63,1.575,1.372,1.05,0.91,0.808,0.255,0.308,0.164
5/26/2017 8:00,7777,7777,7777,7777,2.911,2.821,2.766,2.596,1.588,1.384,1.051,0.912,0.815,0.256,0.308,0.164
5/26/2017 9:00,7777,7777,7777,7777,2.827,2.753,2.71,2.561,1.59,1.39,1.061,0.913,0.821,0.256,0.308,0.164
5/26/2017 10:00,7777,7777,7777,7777,2.818,2.691,2.648,2.517,1.587,1.387,1.06,0.92,0.822,0.256,0.308,0.164
5/26/2017 11:00,7777,7777,7777,7777,3.062,2.718,2.603,2.484,1.593,1.399,1.068,0.926,0.819,0.256,0.308,0.164
5/26/2017 12:00,7777,7777,7777,7777,3.561,2.891,2.59,2.448,1.598,1.4,1.075,0.931,0.822,0.256,0.308,0.164
5/26/2017 13:00,7777,7777,7777,7777,4.211,3.192,2.637,2.423,1.598,1.402,1.079,0.937,0.826,0.257,0.307,0.164
5/26/2017 14:00,7777,7777,7777,7777,4.595,3.495,2.736,2.419,1.598,1.407,1.084,0.939,0.829,0.257,0.307,0.164
5/26/2017 15:00,7777,7777,7777,7777,4.888,3.722,2.861,2.43,1.596,1.405,1.086,0.946,0.831,0.257,0.307,0.164
5/26/2017 16:00,7777,7777,7777,7777,5.236,3.974,2.998,2.465,1.6,1.415,1.098,0.945,0.843,0.257,0.307,0.163
5/26/2017 17:00,7777,7777,7777,7777,5.512,4.222,3.131,2.514,1.595,1.416,1.106,0.957,0.847,0.257,0.307,0.163
5/26/2017 18:00,7777,7777,7777,7777,5.576,4.381,3.273,2.561,1.595,1.421,1.112,0.957,0.846,0.257,0.307,0.163
5/26/2017 19:00,7777,7777,7777,7777,5.507,4.437,3.376,2.622,1.597,1.42,1.114,0.961,0.859,0.257,0.307,0.163
5/26/2017 20:00,7777,7777,7777,7777,5.348,4.421,3.462,2.684,1.603,1.423,1.12,0.963,0.855,0.257,0.307,0.163
5/26/2017 21:00,7777,7777,7777,7777,5.109,4.351,3.497,2.735,1.6,1.429,1.119,0.969,0.86,0.256,0.307,0.163
5/26/2017 22:00,7777,7777,7777,7777,4.858,4.24,3.508,2.786,1.616,1.435,1.129,0.981,0.868,0.256,0.306,0.163
5/26/2017 23:00,7777,7777,7777,7777,4.584,4.093,3.487,2.819,1.619,1.44,1.132,0.98,0.869,0.256,0.306,0.163
5/27/2017 0:00,7777,7777,7777,7777,4.326,3.939,3.449,2.836,1.628,1.44,1.129,0.983,0.873,0.256,0.306,0.163
5/27/2017 1:00,7777,7777,7777,7777,4.1,3.785,3.403,2.853,1.639,1.452,1.14,0.991,0.875,0.257,0.306,0.163
5/27/2017 2:00,7777,7777,7777,7777,3.897,3.643,3.334,2.857,1.65,1.459,1.146,0.99,0.877,0.256,0.306,0.163
5/27/2017 3:00,7777,7777,7777,7777,3.711,3.516,3.267,2.853,1.662,1.469,1.151,0.992,0.885,0.257,0.306,0.163
5/27/2017 4:00,7777,7777,7777,7777,3.53,3.383,3.194,2.838,1.666,1.475,1.155,1.006,0.888,0.256,0.305,0.162
5/27/2017 5:00,7777,7777,7777,7777,3.366,3.261,3.123,2.816,1.683,1.479,1.153,1.007,0.89,0.255,0.305,0.162
5/27/2017 6:00,7777,7777,7777,7777,3.233,3.146,3.05,2.787,1.689,1.486,1.163,1.011,0.894,0.254,0.305,0.162
5/27/2017 7:00,7777,7777,7777,7777,3.155,3.056,2.979,2.754,1.697,1.493,1.165,1.014,0.895,0.254,0.305,0.162
5/27/2017 8:00,7777,7777,7777,7777,3.166,3.005,2.915,2.727,1.705,1.503,1.172,1.024,0.901,0.253,0.305,0.162
5/27/2017 9:00,7777,7777,7777,7777,3.245,2.997,2.861,2.693,1.713,1.502,1.175,1.016,0.895,0.253,0.305,0.162
5/27/2017 10:00,7777,7777,7777,7777,3.391,3.044,2.843,2.66,1.716,1.512,1.179,1.02,0.903,0.253,0.305,0.162
5/27/2017 11:00,7777,7777,7777,7777,3.641,3.134,2.837,2.638,1.72,1.517,1.188,1.035,0.904,0.254,0.304,0.162
5/27/2017 12:00,7777,7777,7777,7777,4.213,3.328,2.858,2.614,1.718,1.519,1.186,1.025,0.912,0.254,0.304,0.161
5/27/2017 13:00,7777,7777,7777,7777,5.057,3.725,2.936,2.615,1.719,1.519,1.191,1.031,0.915,0.254,0.304,0.161
5/27/2017 14:00,7777,7777,7777,7777,5.431,4.099,3.087,2.623,1.717,1.526,1.193,1.034,0.915,0.254,0.304,0.161
5/27/2017 15:00,7777,7777,7777,7777,5.715,4.359,3.257,2.657,1.722,1.534,1.207,1.042,0.922,0.254,0.304,0.161
5/27/2017 16:00,7777,7777,7777,7777,5.921,4.593,3.416,2.712,1.728,1.533,1.21,1.051,0.921,0.254,0.304,0.161
5/27/2017 17:00,7777,7777,7777,7777,6.017,4.752,3.561,2.779,1.726,1.533,1.214,1.051,0.93,0.254,0.304,0.161
5/27/2017 18:00,7777,7777,7777,7777,6.053,4.858,3.69,2.851,1.734,1.543,1.219,1.052,0.932,0.254,0.304,0.161
5/27/2017 19:00,7777,7777,7777,7777,5.941,4.898,3.791,2.926,1.737,1.549,1.228,1.059,0.94,0.253,0.303,0.161
5/27/2017 20:00,7777,7777,7777,7777,5.745,4.847,3.856,2.991,1.743,1.55,1.223,1.069,0.946,0.253,0.303,0.161
5/27/2017 21:00,7777,7777,7777,7777,5.489,4.753,3.887,3.047,1.754,1.557,1.237,1.065,0.946,0.253,0.303,0.161
5/27/2017 22:00,7777,7777,7777,7777,5.223,4.619,3.88,3.086,1.76,1.559,1.231,1.074,0.947,0.253,0.303,0.161
5/27/2017 23:00,7777,7777,7777,7777,4.98,4.482,3.86,3.131,1.771,1.573,1.251,1.075,0.956,0.253,0.303,0.16
5/28/2017 0:00,7777,7777,7777,7777,4.724,4.334,3.821,3.156,1.787,1.582,1.253,1.086,0.955,0.253,0.303,0.16
5/28/2017 1:00,7777,7777,7777,7777,4.477,4.178,3.77,3.165,1.799,1.585,1.253,1.086,0.958,0.252,0.303,0.16
5/28/2017 2:00,7777,7777,7777,7777,4.247,4.018,3.694,3.164,1.81,1.593,1.26,1.089,0.968,0.252,0.302,0.16
5/28/2017 3:00,7777,7777,7777,7777,4.03,3.869,3.62,3.154,1.821,1.609,1.262,1.098,0.966,0.252,0.302,0.16
5/28/2017 4:00,7777,7777,7777,7777,3.836,3.724,3.542,3.149,1.841,1.615,1.27,1.095,0.974,0.251,0.302,0.16
5/28/2017 5:00,7777,7777,7777,7777,3.691,3.597,3.462,3.124,1.848,1.629,1.276,1.108,0.977,0.251,0.302,0.16
5/28/2017 6:00,7777,7777,7777,7777,3.578,3.492,3.377,3.095,1.864,1.637,1.286,1.11,0.976,0.25,0.302,0.16
5/28/2017 7:00,7777,7777,7777,7777,3.519,3.41,3.315,3.064,1.876,1.648,1.289,1.117,0.984,0.25,0.301,0.16
5/28/2017 8:00,7777,7777,7777,7777,3.493,3.358,3.251,3.029,1.882,1.654,1.295,1.117,0.98,0.25,0.301,0.16
5/28/2017 9:00,7777,7777,7777,7777,3.55,3.336,3.198,2.989,1.882,1.659,1.3,1.12,0.986,0.25,0.301,0.159
5/28/2017 10:00,7777,7777,7777,7777,3.776,3.382,3.165,2.96,1.892,1.664,1.3,1.122,0.984,0.25,0.301,0.159
5/28/2017 11:00,7777,7777,7777,7777,4.307,3.538,3.168,2.938,1.898,1.674,1.31,1.126,0.99,0.25,0.301,0.159
5/28/2017 12:00,7777,7777,7777,7777,5.084,3.894,3.227,2.922,1.9,1.675,1.309,1.127,0.991,0.249,0.301,0.159
5/28/2017 13:00,7777,7777,7777,7777,5.777,4.331,3.356,2.921,1.909,1.685,1.325,1.137,1.001,0.249,0.301,0.159
5/28/2017 14:00,7777,7777,7777,7777,6.095,4.688,3.535,2.951,1.913,1.692,1.328,1.139,1.008,0.249,0.301,0.159
5/28/2017 15:00,7777,7777,7777,7777,6.304,4.925,3.708,2.994,1.907,1.685,1.334,1.139,1.001,0.248,0.3,0.159
5/28/2017 16:00,7777,7777,7777,7777,6.537,5.144,3.872,3.061,1.911,1.699,1.342,1.151,1.007,0.248,0.3,0.159
5/28/2017 17:00,7777,7777,7777,7777,6.671,5.321,4.024,3.142,1.917,1.708,1.346,1.158,1.018,0.248,0.3,0.159
5/28/2017 18:00,7777,7777,7777,7777,6.63,5.421,4.161,3.215,1.921,1.706,1.351,1.15,1.016,0.248,0.3,0.158
5/28/2017 19:00,7777,7777,7777,7777,6.547,5.444,4.262,3.296,1.929,1.709,1.35,1.155,1.018,0.247,0.3,0.159
5/28/2017 20:00,7777,7777,7777,7777,6.457,5.438,4.33,3.363,1.932,1.723,1.355,1.171,1.023,0.247,0.3,0.158
5/28/2017 21:00,7777,7777,7777,7777,6.338,5.414,4.384,3.437,1.945,1.72,1.36,1.18,1.034,0.247,0.3,0.158
5/28/2017 22:00,7777,7777,7777,7777,6.203,5.366,4.417,3.494,1.96,1.739,1.376,1.179,1.037,0.247,0.299,0.158
5/28/2017 23:00,7777,7777,7777,7777,6.047,5.296,4.43,3.538,1.975,1.745,1.376,1.188,1.033,0.247,0.299,0.158
5/29/2017 0:00,7777,7777,7777,7777,5.891,5.218,4.426,3.576,1.988,1.758,1.38,1.188,1.039,0.247,0.299,0.158
5/29/2017 1:00,7777,7777,7777,7777,5.747,5.138,4.412,3.61,2.003,1.763,1.391,1.19,1.048,0.246,0.299,0.158
5/29/2017 2:00,7777,7777,7777,7777,5.594,5.055,4.397,3.637,2.028,1.782,1.4,1.202,1.054,0.246,0.299,0.158
5/29/2017 3:00,7777,7777,7777,7777,5.429,4.945,4.363,3.647,2.039,1.785,1.398,1.196,1.05,0.246,0.299,0.158
5/29/2017 4:00,7777,7777,7777,7777,5.276,4.859,4.321,3.655,2.051,1.795,1.403,1.207,1.054,0.246,0.299,0.158
5/29/2017 5:00,7777,7777,7777,7777,5.14,4.761,4.284,3.657,2.074,1.81,1.409,1.217,1.059,0.246,0.299,0.158
5/29/2017 6:00,7777,7777,7777,7777,5.039,4.675,4.236,3.653,2.087,1.82,1.422,1.215,1.059,0.246,0.299,0.158
5/29/2017 7:00,7777,7777,7777,7777,4.961,4.604,4.189,3.653,2.105,1.833,1.424,1.219,1.067,0.245,0.298,0.157
5/29/2017 8:00,7777,7777,7777,7777,4.95,4.563,4.151,3.648,2.122,1.85,1.435,1.224,1.077,0.245,0.298,0.157
5/29/2017 9:00,7777,7777,7777,7777,4.998,4.556,4.123,3.633,2.138,1.869,1.452,1.231,1.08,0.245,0.298,0.157
5/29/2017 10:00,7777,7777,7777,7777,5.08,4.58,4.103,3.613,2.148,1.873,1.454,1.229,1.08,0.245,0.298,0.157
5/29/2017 11:00,7777,7777,7777,7777,5.301,4.633,4.096,3.608,2.155,1.877,1.464,1.236,1.077,0.245,0.298,0.157
5/29/2017 12:00,7777,7777,7777,7777,5.921,4.846,4.129,3.603,2.165,1.89,1.471,1.243,1.084,0.245,0.298,0.157
5/29/2017 13:00,7777,7777,7777,7777,6.445,5.17,4.214,3.61,2.174,1.91,1.474,1.246,1.089,0.245,0.297,0.157
5/29/2017 14:00,7777,7777,7777,7777,6.698,5.429,4.344,3.634,2.192,1.917,1.485,1.262,1.097,0.245,0.297,0.157
5/29/2017 15:00,7777,7777,7777,7777,6.937,5.627,4.469,3.668,2.192,1.923,1.49,1.255,1.094,0.245,0.297,0.157
5/29/2017 16:00,7777,7777,7777,7777,7.114,5.822,4.601,3.722,2.212,1.936,1.502,1.272,1.111,0.244,0.297,0.157
5/29/2017 17:00,7777,7777,7777,7777,7.132,5.941,4.731,3.787,2.215,1.943,1.51,1.278,1.111,0.244,0.297,0.157
5/29/2017 18:00,7777,7777,7777,7777,6.981,5.967,4.823,3.851,2.233,1.951,1.516,1.282,1.111,0.244,0.297,0.156
5/29/2017 19:00,7777,7777,7777,7777,6.869,5.925,4.891,3.916,2.242,1.964,1.525,1.289,1.115,0.244,0.297,0.156
5/29/2017 20:00,7777,7777,7777,7777,6.83,5.912,4.92,3.967,2.252,1.967,1.53,1.29,1.119,0.243,0.297,0.156
5/29/2017 21:00,7777,7777,7777,7777,6.761,5.905,4.952,4.022,2.265,1.989,1.546,1.299,1.132,0.243,0.297,0.156
5/29/2017 22:00,7777,7777,7777,7777,6.594,5.862,4.972,4.055,2.28,1.995,1.542,1.306,1.13,0.243,0.297,0.156
