Date	Time (AKST)	Discharge (cms)
8/17/15	6:00	14.86
8/17/15	6:15	14.46
8/17/15	6:30	14.25
8/17/15	6:45	14.73
8/17/15	7:00	15.12
8/17/15	7:15	14.31
8/17/15	7:30	14.62
8/17/15	7:45	14.96
8/17/15	8:00	14.30
8/17/15	8:15	14.55
8/17/15	8:30	14.69
8/17/15	8:45	14.85
8/17/15	9:00	14.46
8/17/15	9:15	14.54
8/17/15	9:30	14.59
8/17/15	9:45	14.46
8/17/15	10:00	13.84
8/17/15	10:15	14.22
8/17/15	10:30	14.67
8/17/15	10:45	14.57
8/17/15	11:00	14.25
8/17/15	11:15	14.63
8/17/15	11:30	14.87
8/17/15	11:45	14.62
8/17/15	12:00	14.45
8/17/15	12:15	14.49
8/17/15	12:30	14.62
8/17/15	12:45	14.74
8/17/15	13:00	14.67
8/17/15	13:15	14.53
8/17/15	13:30	14.87
8/17/15	13:45	14.48
8/17/15	14:00	14.84
8/17/15	14:15	14.85
8/17/15	14:30	14.89
8/17/15	14:45	15.30
8/17/15	15:00	15.11
8/17/15	15:15	15.46
8/17/15	15:30	15.65
8/17/15	15:45	14.42
8/17/15	16:00	15.47
8/17/15	16:15	15.64
8/17/15	16:30	15.25
8/17/15	16:45	14.92
8/17/15	17:00	15.62
8/17/15	17:15	15.74
8/17/15	17:30	15.42
8/17/15	17:45	15.38
8/17/15	18:00	15.17
8/17/15	18:15	15.65
8/17/15	18:30	15.30
8/17/15	18:45	15.31
8/17/15	19:00	15.25
8/17/15	19:15	15.45
8/17/15	19:30	15.48
8/17/15	19:45	15.06
8/17/15	20:00	15.38
8/17/15	20:15	15.76
8/17/15	20:30	15.41
8/17/15	20:45	15.17
8/17/15	21:00	15.27
8/17/15	21:15	15.78
8/17/15	21:30	15.46
8/17/15	21:45	14.54
8/17/15	22:00	15.92
8/17/15	22:15	15.46
8/17/15	22:30	15.35
8/17/15	22:45	15.18
8/17/15	23:00	15.32
8/17/15	23:15	15.44
8/17/15	23:30	15.69
8/17/15	23:45	15.83
8/18/15	0:00	14.82
8/18/15	0:15	14.73
8/18/15	0:30	15.06
8/18/15	0:45	15.64
8/18/15	1:00	15.02
8/18/15	1:15	15.20
8/18/15	1:30	15.29
8/18/15	1:45	14.56
8/18/15	2:00	14.92
8/18/15	2:15	15.24
8/18/15	2:30	15.15
8/18/15	2:45	15.19
8/18/15	3:00	15.11
8/18/15	3:15	15.25
8/18/15	3:30	14.99
8/18/15	3:45	15.04
8/18/15	4:00	14.59
8/18/15	4:15	15.54
8/18/15	4:30	14.62
8/18/15	4:45	14.95
8/18/15	5:00	15.10
8/18/15	5:15	14.99
8/18/15	5:30	14.97
8/18/15	5:45	14.76
8/18/15	6:00	15.12
8/18/15	6:15	14.64
8/18/15	6:30	14.43
8/18/15	6:45	14.31
8/18/15	7:00	14.74
8/18/15	7:15	14.18
8/18/15	7:30	14.54
8/18/15	7:45	14.85
8/18/15	8:00	14.27
8/18/15	8:15	14.73
8/18/15	8:30	14.97
8/18/15	8:45	15.18
8/18/15	9:00	14.99
8/18/15	9:15	15.17
8/18/15	9:30	15.98
8/18/15	9:45	16.35
8/18/15	10:00	16.33
8/18/15	10:15	17.05
8/18/15	10:30	17.50
8/18/15	10:45	18.30
8/18/15	11:00	17.74
8/18/15	11:15	18.14
8/18/15	11:30	18.01
8/18/15	11:45	18.75
8/18/15	12:00	18.96
8/18/15	12:15	18.93
8/18/15	12:30	18.55
8/18/15	12:45	18.46
8/18/15	13:00	19.09
8/18/15	13:15	19.01
8/18/15	13:30	19.83
8/18/15	13:45	19.25
8/18/15	14:00	20.74
8/18/15	14:15	21.58
8/18/15	14:30	21.00
8/18/15	14:45	21.79
8/18/15	15:00	22.42
8/18/15	15:15	23.49
8/18/15	15:30	24.16
8/18/15	15:45	24.39
8/18/15	16:00	25.57
8/18/15	16:15	25.96
8/18/15	16:30	25.34
8/18/15	16:45	26.91
8/18/15	17:00	25.64
8/18/15	17:15	26.13
8/18/15	17:30	25.27
8/18/15	17:45	26.02
8/18/15	18:00	25.91
8/18/15	18:15	26.18
8/18/15	18:30	26.41
8/18/15	18:45	25.30
8/18/15	19:00	25.03
8/18/15	19:15	25.24
8/18/15	19:30	25.37
8/18/15	19:45	24.37
8/18/15	20:00	25.20
8/18/15	20:15	24.14
8/18/15	20:30	23.80
8/18/15	20:45	24.69
8/18/15	21:00	25.20
8/18/15	21:15	24.00
8/18/15	21:30	24.92
8/18/15	21:45	25.29
8/18/15	22:00	24.45
8/18/15	22:15	24.97
8/18/15	22:30	24.55
8/18/15	22:45	25.31
8/18/15	23:00	24.86
8/18/15	23:15	24.65
8/18/15	23:30	24.65
8/18/15	23:45	24.62
8/19/15	0:00	24.86
8/19/15	0:15	24.65
8/19/15	0:30	24.77
8/19/15	0:45	24.76
8/19/15	1:00	24.18
8/19/15	1:15	23.81
8/19/15	1:30	23.90
8/19/15	1:45	24.53
8/19/15	2:00	23.92
8/19/15	2:15	23.92
8/19/15	2:30	23.47
8/19/15	2:45	23.06
8/19/15	3:00	22.90
8/19/15	3:15	22.37
8/19/15	3:30	22.04
8/19/15	3:45	21.96
8/19/15	4:00	22.17
8/19/15	4:15	21.45
8/19/15	4:30	22.15
8/19/15	4:45	21.22
8/19/15	5:00	20.85
8/19/15	5:15	20.95
8/19/15	5:30	20.61
8/19/15	5:45	20.92
8/19/15	6:00	21.12
8/19/15	6:15	21.31
8/19/15	6:30	20.29
8/19/15	6:45	19.93
8/19/15	7:00	20.10
8/19/15	7:15	20.12
8/19/15	7:30	18.97
8/19/15	7:45	19.88
8/19/15	8:00	19.17
8/19/15	8:15	19.30
8/19/15	8:30	19.01
8/19/15	8:45	19.06
8/19/15	9:00	18.66
8/19/15	9:15	18.88
8/19/15	9:30	19.04
8/19/15	9:45	17.75
8/19/15	10:00	17.68
8/19/15	10:15	17.75
8/19/15	10:30	17.69
8/19/15	10:45	18.02
8/19/15	11:00	17.96
8/19/15	11:15	17.44
8/19/15	11:30	18.76
8/19/15	11:45	18.67
8/19/15	12:00	18.88
8/19/15	12:15	18.64
8/19/15	12:30	18.56
8/19/15	12:45	19.18
8/19/15	13:00	18.79
8/19/15	13:15	19.08
8/19/15	13:30	18.56
8/19/15	13:45	18.07
8/19/15	14:00	18.97
8/19/15	14:15	19.04
8/19/15	14:30	18.76
8/19/15	14:45	18.60
8/19/15	15:00	18.63
8/19/15	15:15	19.32
8/19/15	15:30	19.81
8/19/15	15:45	20.02
8/19/15	16:00	20.42
8/19/15	16:15	19.80
8/19/15	16:30	19.47
8/19/15	16:45	20.29
8/19/15	17:00	20.23
8/19/15	17:15	19.57
8/19/15	17:30	20.27
8/19/15	17:45	20.58
8/19/15	18:00	20.08
8/19/15	18:15	21.07
8/19/15	18:30	20.58
8/19/15	18:45	19.98
8/19/15	19:00	20.46
8/19/15	19:15	20.37
8/19/15	19:30	20.55
8/19/15	19:45	21.14
8/19/15	20:00	19.86
8/19/15	20:15	20.94
8/19/15	20:30	21.38
8/19/15	20:45	20.37
8/19/15	21:00	21.56
8/19/15	21:15	21.11
8/19/15	21:30	21.60
8/19/15	21:45	22.09
8/19/15	22:00	22.03
8/19/15	22:15	21.80
8/19/15	22:30	21.73
8/19/15	22:45	22.04
8/19/15	23:00	21.47
8/19/15	23:15	21.46
8/19/15	23:30	21.40
8/19/15	23:45	21.05
8/20/15	0:00	21.71
8/20/15	0:15	20.49
8/20/15	0:30	21.95
8/20/15	0:45	20.80
8/20/15	1:00	20.75
8/20/15	1:15	20.66
8/20/15	1:30	20.56
8/20/15	1:45	20.78
8/20/15	2:00	20.38
8/20/15	2:15	20.55
8/20/15	2:30	20.25
8/20/15	2:45	20.32
8/20/15	3:00	20.16
8/20/15	3:15	20.34
8/20/15	3:30	20.41
8/20/15	3:45	19.45
8/20/15	4:00	19.83
8/20/15	4:15	20.02
8/20/15	4:30	19.05
8/20/15	4:45	19.20
8/20/15	5:00	19.34
8/20/15	5:15	17.72
8/20/15	5:30	19.28
8/20/15	5:45	19.27
8/20/15	6:00	17.46
8/20/15	6:15	17.84
8/20/15	6:30	17.68
8/20/15	6:45	19.03
8/20/15	7:00	17.80
8/20/15	7:15	17.09
8/20/15	7:30	17.51
8/20/15	7:45	17.51
8/20/15	8:00	17.69
8/20/15	8:15	17.50
8/20/15	8:30	17.58
8/20/15	8:45	16.94
8/20/15	9:00	16.90
8/20/15	9:15	17.07
8/20/15	9:30	17.24
8/20/15	9:45	17.72
8/20/15	10:00	17.13
8/20/15	10:15	17.04
8/20/15	10:30	16.32
8/20/15	10:45	16.52
8/20/15	11:00	16.56
8/20/15	11:15	16.72
8/20/15	11:30	16.81
8/20/15	11:45	16.66
8/20/15	12:00	16.76
8/20/15	12:15	16.40
8/20/15	12:30	17.22
8/20/15	12:45	17.23
8/20/15	13:00	17.12
8/20/15	13:15	17.53
8/20/15	13:30	16.47
8/20/15	13:45	16.26
8/20/15	14:00	16.42
8/20/15	14:15	16.35
8/20/15	14:30	15.98
8/20/15	14:45	16.46
8/20/15	15:00	15.81
8/20/15	15:15	16.49
8/20/15	15:30	16.89
8/20/15	15:45	16.71
8/20/15	16:00	16.74
8/20/15	16:15	15.87
8/20/15	16:30	16.27
8/20/15	16:45	16.91
8/20/15	17:00	16.33
8/20/15	17:15	16.42
8/20/15	17:30	16.57
8/20/15	17:45	16.89
8/20/15	18:00	16.37
8/20/15	18:15	17.01
8/20/15	18:30	16.48
8/20/15	18:45	16.97
8/20/15	19:00	16.76
8/20/15	19:15	16.91
8/20/15	19:30	16.55
8/20/15	19:45	16.60
8/20/15	20:00	16.49
8/20/15	20:15	17.22
8/20/15	20:30	16.43
8/20/15	20:45	16.40
8/20/15	21:00	16.17
8/20/15	21:15	16.36
8/20/15	21:30	16.34
8/20/15	21:45	16.20
8/20/15	22:00	16.63
8/20/15	22:15	15.88
8/20/15	22:30	16.18
8/20/15	22:45	16.22
8/20/15	23:00	16.34
8/20/15	23:15	15.55
8/20/15	23:30	15.57
8/20/15	23:45	15.38
8/21/15	0:00	15.82
8/21/15	0:15	15.71
8/21/15	0:30	15.31
8/21/15	0:45	15.76
8/21/15	1:00	15.55
8/21/15	1:15	15.57
8/21/15	1:30	15.58
8/21/15	1:45	15.04
8/21/15	2:00	15.09
8/21/15	2:15	15.31
8/21/15	2:30	15.49
8/21/15	2:45	15.01
8/21/15	3:00	14.95
8/21/15	3:15	14.91
8/21/15	3:30	15.39
8/21/15	3:45	15.43
8/21/15	4:00	15.15
8/21/15	4:15	15.57
8/21/15	4:30	15.18
8/21/15	4:45	14.86
8/21/15	5:00	15.07
8/21/15	5:15	14.99
8/21/15	5:30	14.71
8/21/15	5:45	15.12
8/21/15	6:00	14.73
8/21/15	6:15	14.45
8/21/15	6:30	14.58
8/21/15	6:45	13.82
8/21/15	7:00	14.44
8/21/15	7:15	14.74
8/21/15	7:30	13.74
8/21/15	7:45	14.61
8/21/15	8:00	13.91
8/21/15	8:15	13.75
8/21/15	8:30	13.46
8/21/15	8:45	14.43
8/21/15	9:00	14.26
8/21/15	9:15	14.34
8/21/15	9:30	14.24
8/21/15	9:45	14.25
8/21/15	10:00	13.73
8/21/15	10:15	13.91
8/21/15	10:30	13.97
8/21/15	10:45	13.53
8/21/15	11:00	13.43
8/21/15	11:15	13.28
8/21/15	11:30	13.65
8/21/15	11:45	14.11
8/21/15	12:00	13.38
8/21/15	12:15	13.67
8/21/15	12:30	13.83
8/21/15	12:45	13.41
8/21/15	13:00	14.16
8/21/15	13:15	13.07
8/21/15	13:30	13.42
8/21/15	13:45	13.32
8/21/15	14:00	13.55
8/21/15	14:15	13.48
8/21/15	14:30	13.82
8/21/15	14:45	13.79
8/21/15	15:00	13.86
8/21/15	15:15	14.10
8/21/15	15:30	13.58
8/21/15	15:45	13.82
8/21/15	16:00	13.67
8/21/15	16:15	14.06
8/21/15	16:30	14.46
8/21/15	16:45	13.93
8/21/15	17:00	14.61
8/21/15	17:15	14.30
8/21/15	17:30	14.73
8/21/15	17:45	14.64
8/21/15	18:00	14.66
8/21/15	18:15	14.53
8/21/15	18:30	14.70
8/21/15	18:45	14.29
8/21/15	19:00	15.17
8/21/15	19:15	14.91
8/21/15	19:30	15.37
8/21/15	19:45	14.62
8/21/15	20:00	14.69
8/21/15	20:15	14.47
8/21/15	20:30	14.66
8/21/15	20:45	14.35
8/21/15	21:00	14.43
8/21/15	21:15	14.67
8/21/15	21:30	13.80
8/21/15	21:45	14.37
8/21/15	22:00	14.60
8/21/15	22:15	14.29
8/21/15	22:30	14.50
8/21/15	22:45	14.05
8/21/15	23:00	14.01
8/21/15	23:15	14.43
8/21/15	23:30	14.26
8/21/15	23:45	14.01
8/22/15	0:00	14.15
8/22/15	0:15	13.97
8/22/15	0:30	14.04
8/22/15	0:45	13.93
8/22/15	1:00	13.37
8/22/15	1:15	14.18
8/22/15	1:30	13.76
8/22/15	1:45	14.01
8/22/15	2:00	13.91
8/22/15	2:15	13.56
8/22/15	2:30	13.22
8/22/15	2:45	13.76
8/22/15	3:00	13.75
8/22/15	3:15	14.00
8/22/15	3:30	13.37
8/22/15	3:45	13.75
8/22/15	4:00	13.16
8/22/15	4:15	13.16
8/22/15	4:30	13.65
8/22/15	4:45	13.67
8/22/15	5:00	12.30
8/22/15	5:15	13.31
8/22/15	5:30	13.81
8/22/15	5:45	13.82
8/22/15	6:00	13.50
8/22/15	6:15	13.16
8/22/15	6:30	13.64
8/22/15	6:45	13.65
8/22/15	7:00	13.59
8/22/15	7:15	13.55
8/22/15	7:30	13.47
8/22/15	7:45	14.06
8/22/15	8:00	13.36
8/22/15	8:15	13.57
8/22/15	8:30	13.93
8/22/15	8:45	13.51
8/22/15	9:00	13.46
8/22/15	9:15	13.56
8/22/15	9:30	13.67
8/22/15	9:45	13.70
8/22/15	10:00	13.97
8/22/15	10:15	14.04
8/22/15	10:30	14.25
8/22/15	10:45	14.63
8/22/15	11:00	15.11
8/22/15	11:15	14.66
8/22/15	11:30	14.55
8/22/15	11:45	15.57
8/22/15	12:00	15.29
8/22/15	12:15	16.06
8/22/15	12:30	16.37
8/22/15	12:45	16.65
8/22/15	13:00	17.18
8/22/15	13:15	17.46
8/22/15	13:30	17.96
8/22/15	13:45	18.32
8/22/15	14:00	18.81
8/22/15	14:15	20.06
8/22/15	14:30	20.12
8/22/15	14:45	20.67
8/22/15	15:00	20.77
8/22/15	15:15	21.14
8/22/15	15:30	21.63
8/22/15	15:45	22.87
8/22/15	16:00	22.53
8/22/15	16:15	23.17
8/22/15	16:30	24.51
8/22/15	16:45	24.32
8/22/15	17:00	25.24
8/22/15	17:15	25.75
8/22/15	17:30	27.17
8/22/15	17:45	27.44
8/22/15	18:00	28.45
8/22/15	18:15	28.17
8/22/15	18:30	29.01
8/22/15	18:45	29.24
8/22/15	19:00	30.26
8/22/15	19:15	29.53
8/22/15	19:30	29.68
8/22/15	19:45	31.54
8/22/15	20:00	31.85
8/22/15	20:15	32.26
8/22/15	20:30	32.90
8/22/15	20:45	32.67
8/22/15	21:00	32.78
8/22/15	21:15	33.38
8/22/15	21:30	33.45
8/22/15	21:45	34.24
8/22/15	22:00	34.52
8/22/15	22:15	35.21
8/22/15	22:30	35.12
8/22/15	22:45	35.87
8/22/15	23:00	36.56
8/22/15	23:15	37.08
8/22/15	23:30	36.48
8/22/15	23:45	37.75
8/23/15	0:00	37.18
8/23/15	0:15	38.65
8/23/15	0:30	38.63
8/23/15	0:45	39.37
8/23/15	1:00	39.34
8/23/15	1:15	39.55
8/23/15	1:30	39.91
8/23/15	1:45	39.98
8/23/15	2:00	40.85
8/23/15	2:15	41.98
8/23/15	2:30	40.30
8/23/15	2:45	42.99
8/23/15	3:00	42.20
8/23/15	3:15	43.19
8/23/15	3:30	43.55
8/23/15	3:45	43.52
8/23/15	4:00	42.23
8/23/15	4:15	43.04
8/23/15	4:30	43.76
8/23/15	4:45	43.68
8/23/15	5:00	44.15
8/23/15	5:15	43.95
8/23/15	5:30	44.53
8/23/15	5:45	45.14
8/23/15	6:00	45.97
8/23/15	6:15	44.11
8/23/15	6:30	46.22
8/23/15	6:45	46.12
8/23/15	7:00	46.05
8/23/15	7:15	45.09
8/23/15	7:30	47.07
8/23/15	7:45	46.15
8/23/15	8:00	47.91
8/23/15	8:15	47.82
8/23/15	8:30	46.88
8/23/15	8:45	47.26
8/23/15	9:00	48.05
8/23/15	9:15	46.31
8/23/15	9:30	46.55
8/23/15	9:45	46.53
8/23/15	10:00	46.97
8/23/15	10:15	48.20
8/23/15	10:30	45.94
8/23/15	10:45	46.60
8/23/15	11:00	47.47
8/23/15	11:15	46.68
8/23/15	11:30	46.05
8/23/15	11:45	45.93
8/23/15	12:00	47.50
8/23/15	12:15	45.83
8/23/15	12:30	45.70
8/23/15	12:45	46.75
8/23/15	13:00	43.99
8/23/15	13:15	46.18
8/23/15	13:30	44.94
8/23/15	13:45	45.26
8/23/15	14:00	43.63
8/23/15	14:15	43.92
8/23/15	14:30	43.34
8/23/15	14:45	42.94
8/23/15	15:00	41.91
8/23/15	15:15	42.59
8/23/15	15:30	40.99
8/23/15	15:45	41.22
8/23/15	16:00	41.36
8/23/15	16:15	39.76
8/23/15	16:30	40.40
8/23/15	16:45	39.95
8/23/15	17:00	39.53
8/23/15	17:15	39.92
8/23/15	17:30	38.46
8/23/15	17:45	38.74
8/23/15	18:00	37.85
8/23/15	18:15	37.29
8/23/15	18:30	36.38
8/23/15	18:45	36.75
8/23/15	19:00	36.54
8/23/15	19:15	35.45
8/23/15	19:30	35.97
8/23/15	19:45	35.38
8/23/15	20:00	35.16
8/23/15	20:15	34.77
8/23/15	20:30	34.52
8/23/15	20:45	35.55
8/23/15	21:00	35.15
8/23/15	21:15	34.00
8/23/15	21:30	34.29
8/23/15	21:45	35.11
8/23/15	22:00	36.08
8/23/15	22:15	35.66
8/23/15	22:30	33.83
8/23/15	22:45	34.84
8/23/15	23:00	34.70
8/23/15	23:15	33.82
8/23/15	23:30	34.18
8/23/15	23:45	33.89
8/24/15	0:00	33.92
8/24/15	0:15	33.78
8/24/15	0:30	33.46
8/24/15	0:45	33.96
8/24/15	1:00	32.88
8/24/15	1:15	33.20
8/24/15	1:30	32.60
8/24/15	1:45	32.26
8/24/15	2:00	32.48
8/24/15	2:15	31.65
8/24/15	2:30	30.86
8/24/15	2:45	31.61
8/24/15	3:00	30.46
8/24/15	3:15	29.54
8/24/15	3:30	29.69
8/24/15	3:45	29.29
8/24/15	4:00	29.96
8/24/15	4:15	28.45
8/24/15	4:30	28.97
8/24/15	4:45	28.60
8/24/15	5:00	28.12
8/24/15	5:15	27.79
8/24/15	5:30	28.16
8/24/15	5:45	27.57
8/24/15	6:00	26.72
8/24/15	6:15	26.41
8/24/15	6:30	25.92
8/24/15	6:45	26.20
8/24/15	7:00	25.83
8/24/15	7:15	25.96
8/24/15	7:30	25.37
8/24/15	7:45	25.12
8/24/15	8:00	24.64
8/24/15	8:15	24.13
8/24/15	8:30	24.70
8/24/15	8:45	24.04
8/24/15	9:00	23.54
8/24/15	9:15	23.34
8/24/15	9:30	22.93
8/24/15	9:45	23.20
8/24/15	10:00	23.05
8/24/15	10:15	23.13
8/24/15	10:30	22.56
8/24/15	10:45	22.48
8/24/15	11:00	22.52
8/24/15	11:15	22.40
8/24/15	11:30	21.52
8/24/15	11:45	21.37
8/24/15	12:00	21.79
8/24/15	12:15	21.37
8/24/15	12:30	21.57
8/24/15	12:45	21.00
8/24/15	13:00	20.69
8/24/15	13:15	21.14
8/24/15	13:30	20.86
8/24/15	13:45	20.63
8/24/15	14:00	20.13
8/24/15	14:15	20.51
8/24/15	14:30	21.07
8/24/15	14:45	20.37
8/24/15	15:00	19.97
8/24/15	15:15	20.09
8/24/15	15:30	19.90
8/24/15	15:45	19.51
8/24/15	16:00	19.73
8/24/15	16:15	20.32
8/24/15	16:30	19.51
8/24/15	16:45	19.63
8/24/15	17:00	19.81
8/24/15	17:15	19.63
8/24/15	17:30	19.39
8/24/15	17:45	19.86
8/24/15	18:00	19.26
8/24/15	18:15	19.56
8/24/15	18:30	19.47
8/24/15	18:45	19.26
8/24/15	19:00	19.02
8/24/15	19:15	19.31
8/24/15	19:30	19.27
8/24/15	19:45	19.03
8/24/15	20:00	18.66
8/24/15	20:15	18.83
8/24/15	20:30	17.86
8/24/15	20:45	19.83
8/24/15	21:00	18.65
8/24/15	21:15	18.49
8/24/15	21:30	18.95
8/24/15	21:45	19.26
8/24/15	22:00	18.63
8/24/15	22:15	18.47
8/24/15	22:30	18.67
8/24/15	22:45	17.65
8/24/15	23:00	17.42
8/24/15	23:15	18.05
8/24/15	23:30	17.63
8/24/15	23:45	17.80
8/25/15	0:00	17.81
8/25/15	0:15	18.35
8/25/15	0:30	17.46
8/25/15	0:45	17.39
8/25/15	1:00	18.09
8/25/15	1:15	16.90
8/25/15	1:30	16.68
8/25/15	1:45	17.47
8/25/15	2:00	17.19
8/25/15	2:15	16.60
8/25/15	2:30	16.84
8/25/15	2:45	17.70
8/25/15	3:00	16.57
8/25/15	3:15	16.71
8/25/15	3:30	16.85
8/25/15	3:45	16.70
8/25/15	4:00	16.44
8/25/15	4:15	16.17
8/25/15	4:30	16.06
8/25/15	4:45	15.95
8/25/15	5:00	16.58
8/25/15	5:15	15.72
8/25/15	5:30	16.25
8/25/15	5:45	14.88
8/25/15	6:00	15.18
8/25/15	6:15	16.17
8/25/15	6:30	15.86
8/25/15	6:45	15.67
8/25/15	7:00	15.63
8/25/15	7:15	16.67
8/25/15	7:30	15.69
8/25/15	7:45	15.67
8/25/15	8:00	15.23
8/25/15	8:15	16.38
8/25/15	8:30	15.64
8/25/15	8:45	15.33
8/25/15	9:00	15.11
8/25/15	9:15	16.00
8/25/15	9:30	15.80
8/25/15	9:45	15.49
8/25/15	10:00	15.90
8/25/15	10:15	15.17
8/25/15	10:30	15.20
8/25/15	10:45	15.24
8/25/15	11:00	15.30
8/25/15	11:15	15.51
8/25/15	11:30	14.87
8/25/15	11:45	16.18
8/25/15	12:00	15.54
8/25/15	12:15	14.49
8/25/15	12:30	15.72
8/25/15	12:45	15.59
8/25/15	13:00	15.75
8/25/15	13:15	15.60
8/25/15	13:30	15.79
8/25/15	13:45	15.58
8/25/15	14:00	16.07
8/25/15	14:15	15.44
8/25/15	14:30	15.49
8/25/15	14:45	15.01
8/25/15	15:00	15.65
8/25/15	15:15	15.52
8/25/15	15:30	15.45
8/25/15	15:45	15.20
8/25/15	16:00	15.55
8/25/15	16:15	15.66
8/25/15	16:30	14.46
8/25/15	16:45	14.45
8/25/15	17:00	15.63
8/25/15	17:15	15.92
8/25/15	17:30	16.15
8/25/15	17:45	15.60
8/25/15	18:00	15.34
8/25/15	18:15	14.77
8/25/15	18:30	15.73
8/25/15	18:45	15.56
8/25/15	19:00	15.68
8/25/15	19:15	16.41
8/25/15	19:30	16.04
8/25/15	19:45	16.03
8/25/15	20:00	15.68
8/25/15	20:15	15.96
8/25/15	20:30	15.93
8/25/15	20:45	16.60
8/25/15	21:00	15.59
8/25/15	21:15	16.20
8/25/15	21:30	15.85
8/25/15	21:45	15.79
8/25/15	22:00	15.69
8/25/15	22:15	15.89
8/25/15	22:30	16.46
8/25/15	22:45	15.28
8/25/15	23:00	16.04
8/25/15	23:15	15.67
8/25/15	23:30	16.34
8/25/15	23:45	15.44
8/26/15	0:00	15.88
8/26/15	0:15	16.36
8/26/15	0:30	16.11
8/26/15	0:45	16.66
8/26/15	1:00	16.62
8/26/15	1:15	16.38
8/26/15	1:30	15.39
8/26/15	1:45	16.75
8/26/15	2:00	17.28
8/26/15	2:15	16.71
8/26/15	2:30	16.08
8/26/15	2:45	17.00
8/26/15	3:00	16.79
8/26/15	3:15	16.93
8/26/15	3:30	17.53
8/26/15	3:45	17.93
8/26/15	4:00	16.94
8/26/15	4:15	16.68
8/26/15	4:30	16.92
8/26/15	4:45	16.78
8/26/15	5:00	17.25
8/26/15	5:15	16.67
8/26/15	5:30	17.54
8/26/15	5:45	17.38
8/26/15	6:00	17.12
8/26/15	6:15	17.04
8/26/15	6:30	17.03
8/26/15	6:45	18.68
8/26/15	7:00	17.80
8/26/15	7:15	17.08
8/26/15	7:30	18.01
8/26/15	7:45	17.93
8/26/15	8:00	17.70
8/26/15	8:15	19.00
8/26/15	8:30	17.87
8/26/15	8:45	17.61
8/26/15	9:00	19.55
8/26/15	9:15	18.68
8/26/15	9:30	19.18
8/26/15	9:45	19.25
8/26/15	10:00	19.16
8/26/15	10:15	19.65
8/26/15	10:30	19.82
8/26/15	10:45	20.12
8/26/15	11:00	19.99
8/26/15	11:15	21.13
8/26/15	11:30	20.81
8/26/15	11:45	20.50
8/26/15	12:00	21.56
8/26/15	12:15	21.10
8/26/15	12:30	22.14
8/26/15	12:45	22.12
8/26/15	13:00	21.92
8/26/15	13:15	22.60
8/26/15	13:30	21.44
8/26/15	13:45	21.76
8/26/15	14:00	22.18
8/26/15	14:15	22.31
8/26/15	14:30	23.13
8/26/15	14:45	22.65
8/26/15	15:00	23.08
8/26/15	15:15	22.31
8/26/15	15:30	22.94
8/26/15	15:45	22.81
8/26/15	16:00	23.25
8/26/15	16:15	23.15
8/26/15	16:30	22.76
8/26/15	16:45	23.28
8/26/15	17:00	23.12
8/26/15	17:15	23.26
8/26/15	17:30	23.15
8/26/15	17:45	23.29
8/26/15	18:00	22.44
8/26/15	18:15	23.20
8/26/15	18:30	23.34
8/26/15	18:45	23.55
8/26/15	19:00	23.58
8/26/15	19:15	23.16
8/26/15	19:30	23.26
8/26/15	19:45	23.08
8/26/15	20:00	22.73
8/26/15	20:15	23.19
8/26/15	20:30	23.62
8/26/15	20:45	22.11
8/26/15	21:00	22.87
8/26/15	21:15	22.88
8/26/15	21:30	22.36
8/26/15	21:45	22.39
8/26/15	22:00	22.26
8/26/15	22:15	22.58
8/26/15	22:30	22.79
8/26/15	22:45	22.27
8/26/15	23:00	21.69
8/26/15	23:15	21.67
8/26/15	23:30	21.65
8/26/15	23:45	22.36
8/27/15	0:00	22.25
8/27/15	0:15	21.47
8/27/15	0:30	21.27
8/27/15	0:45	21.71
8/27/15	1:00	22.32
8/27/15	1:15	21.39
8/27/15	1:30	21.15
8/27/15	1:45	21.29
8/27/15	2:00	21.60
8/27/15	2:15	21.50
8/27/15	2:30	22.16
8/27/15	2:45	21.37
8/27/15	3:00	21.48
8/27/15	3:15	21.42
8/27/15	3:30	21.57
8/27/15	3:45	21.33
8/27/15	4:00	20.88
8/27/15	4:15	22.76
8/27/15	4:30	21.73
8/27/15	4:45	21.73
8/27/15	5:00	21.67
8/27/15	5:15	22.40
8/27/15	5:30	21.97
8/27/15	5:45	22.39
8/27/15	6:00	22.64
8/27/15	6:15	22.46
8/27/15	6:30	22.59
8/27/15	6:45	22.93
8/27/15	7:00	24.03
8/27/15	7:15	24.16
8/27/15	7:30	24.51
8/27/15	7:45	25.23
8/27/15	8:00	25.79
8/27/15	8:15	25.16
8/27/15	8:30	25.48
8/27/15	8:45	26.64
8/27/15	9:00	25.99
8/27/15	9:15	26.38
8/27/15	9:30	25.99
8/27/15	9:45	26.16
8/27/15	10:00	25.16
8/27/15	10:15	24.83
8/27/15	10:30	24.54
8/27/15	10:45	24.82
8/27/15	11:00	25.33
8/27/15	11:15	23.87
8/27/15	11:30	25.08
8/27/15	11:45	23.99
8/27/15	12:00	23.63
8/27/15	12:15	23.22
8/27/15	12:30	23.55
8/27/15	12:45	22.64
8/27/15	13:00	22.65
8/27/15	13:15	22.55
8/27/15	13:30	21.73
8/27/15	13:45	22.29
8/27/15	14:00	22.33
8/27/15	14:15	22.22
8/27/15	14:30	22.43
8/27/15	14:45	22.21
8/27/15	15:00	22.27
8/27/15	15:15	22.53
