Date,Time_UTC,avgAT_C_1m,avgAT_C_2m,avgRH_1m,avgRH_2m,avgDP_C,totalPPT_mm.hr,sampleSnowDepth_m,sampleWD_Deg,sampleWS_m.s,maxWS_m.s,avgSolarRad_W.m2
2015-04-18,02:00:00,-3.2,-3,55.07,52.69,-10.67,7777,0.043,54.81,13.48,18.5,0
2015-04-18,03:00:00,-3.1,-2.89,56.49,53.95,-10.5,7777,0.044,52.6,7.07,14.23,0
2015-04-18,04:00:00,-3.11,-2.9,57.72,55.1,-10.18,7777,0.042,29.7,12.14,14.89,0
2015-04-18,05:00:00,-2.81,-2.58,55.68,53.3,-10.33,7777,0.041,43.87,11.4,13.37,0
2015-04-18,06:00:00,-2.15,-1.95,53.31,50.86,-10.31,7777,0.039,48.79,12.68,16.36,10.32
2015-04-18,07:00:00,-1.28,-1.15,53.47,50.86,-9.6,7777,0.038,50.08,18.91,19.21,64.62
2015-04-18,08:00:00,-0.68,-0.64,53.29,51.46,-8.95,0,0.043,44.39,10.25,18.86,98.9
2015-04-18,09:00:00,-0.41,-0.39,55.02,53.29,-8.46,0,0.028,44.53,21.16,27.15,124.4
2015-04-18,10:00:00,-0.58,-0.54,59.12,57.09,-7.65,0,0.037,53.59,18.6,24.99,153.5
2015-04-18,11:00:00,0.32,0.16,58.31,56.82,-6.68,0,0.026,58.46,18.23,19.77,355.6
2015-04-18,12:00:00,1.67,1.41,52.84,51.41,-6.95,0,0.036,55.74,16.66,18.95,533.3
2015-04-18,13:00:00,3.31,2.98,46.28,44.78,-7.08,0,0.035,66.15,16.65,19.63,523
2015-04-18,14:00:00,4.33,3.94,45.87,45.02,-6.22,0,0.044,45.52,17.93,17.99,584.8
2015-04-18,15:00:00,4.67,4.45,46.07,44.61,-5.97,0,0.043,43.3,15,20.59,487.7
2015-04-18,16:00:00,4.68,4.58,47.87,46.44,-5.37,0,0.026,45.47,23.73,27.61,370.9
2015-04-18,17:00:00,5.01,5.06,47.66,46.04,-5.31,0,0.042,44.7,12.46,24.88,242.9
2015-04-18,18:00:00,5.94,6.1,44.17,41.79,-5.43,0,0.048,53.51,12.23,12.23,75.93
2015-04-18,19:00:00,5.07,5.29,47.63,45.45,-4.92,0,0.049,40.89,10.71,15.14,49.35
2015-04-18,20:00:00,4.86,5.13,48.71,46.21,-4.88,0,0.052,47.11,7.3,12.46,27.8
2015-04-18,21:00:00,4.83,5.13,46.25,43.7,-5.63,0,0.051,63.16,6.81,11.51,2.32
2015-04-18,22:00:00,5.45,5.74,44.1,41.9,-5.9,0,0.053,8.72,3.31,10.33,0
2015-04-18,23:00:00,5.44,5.75,42.95,40.84,-6.25,0,0.051,50.05,6.04,8.67,0
2015-04-19,00:00:00,5.38,5.72,44.85,42.68,-5.6,0,0.048,25.72,4.79,12.36,0
2015-04-19,01:00:00,5.19,5.52,47.94,45.53,-4.91,0,0.052,41.57,6.03,10.87,0
2015-04-19,02:00:00,4.77,5.21,48.62,45.7,-4.84,0,0.05,47.02,4.42,7.22,0
2015-04-19,03:00:00,4.98,5.37,49.06,46.14,-4.9,0,0.052,63.11,7.3,11.51,0
2015-04-19,04:00:00,5.91,6.28,46.17,43.53,-4.92,0,0.05,350.8,4.51,9.83,0
2015-04-19,05:00:00,5.67,6.09,45.49,42.57,-5.31,0,0.053,146.5,0,11.2,0
2015-04-19,06:00:00,4.38,5.08,49.57,45.56,-5.54,0,0.053,146.6,1.74,3.84,16.85
2015-04-19,07:00:00,6.41,6.2,44.34,42.78,-4.85,0,0.054,13.53,0.44,4.23,101.2
2015-04-19,08:00:00,8.09,7.27,40.16,40.67,-4.85,0,0.053,57.59,5.43,5.43,178.3
2015-04-19,09:00:00,7.71,7.24,46.32,45.85,-4.07,0,0.047,45.21,17.37,18.79,302.9
2015-04-19,10:00:00,4.22,4.01,59.82,58.91,-2.41,0,0.053,37.81,10.41,18.25,325.5
2015-04-19,11:00:00,3.69,3.8,70.69,66.01,-1.24,0,0.048,44.65,19.29,20.09,298.3
2015-04-19,12:00:00,2.73,2.99,77.19,72.31,-0.75,0.1,0.034,40.47,19.45,23.01,237.4
2015-04-19,13:00:00,1.56,2.21,73.44,64.02,-2.23,0,0.052,32.71,14.97,20.67,143.1
2015-04-19,14:00:00,1.87,2.49,57.41,48.04,-6.45,0,0.048,37.34,16.37,18.5,184.3
2015-04-19,15:00:00,2.27,2.56,48.25,43.39,-7.16,0,0.047,41.58,17.57,18.53,214.2
2015-04-19,16:00:00,2.34,2.52,43.26,39.9,-8.88,0,0.044,37.1,18.68,19.16,121.7
2015-04-19,17:00:00,2.48,2.64,41.6,38.71,-9.05,0,0.056,38.01,10.34,18.19,114.7
2015-04-19,18:00:00,2.63,2.75,40.1,37.56,-9.61,0,0.054,38.93,10.96,14.86,115.6
2015-04-19,19:00:00,1.82,1.96,41.73,39.33,-9.84,0,0.054,30.59,12.51,14.03,57.6
2015-04-19,20:00:00,0.94,1.13,43.44,40.93,-10.05,0,0.049,34.75,12.18,16.12,16.62
2015-04-19,21:00:00,0.14,0.36,48.91,46.6,-9.36,0,0.041,22.94,14.65,18.09,1.22
2015-04-19,22:00:00,-0.59,-0.35,51.22,48.5,-9.35,0,0.043,46.03,10.63,15.24,0
2015-04-19,23:00:00,-0.93,-0.72,53.97,51.49,-9.13,0,0.038,48.15,9.63,14.39,0
2015-04-20,00:00:00,-0.79,-0.61,53.02,50.75,-9.13,0,0.035,41.4,13.71,17.62,0
2015-04-20,01:00:00,-1.08,-0.87,52.17,49.9,-9.61,7777,0.034,33.16,14.46,18.01,0
2015-04-20,02:00:00,-1.22,-0.95,48.61,46.37,-10.7,7777,0.029,44.59,16.63,18.49,0
2015-04-20,03:00:00,-1.16,-0.89,43.08,40.53,-12.39,7777,0.026,24.29,18.42,21.65,0
2015-04-20,04:00:00,-1.05,-0.79,44.54,42.16,-11.77,7777,0.032,53.51,15.89,23.06,0
2015-04-20,05:00:00,-1.02,-0.74,41.04,38.6,-12.57,7777,0.032,51.77,12.48,19.12,0.02
2015-04-20,06:00:00,-0.9,-0.68,38.74,36.46,-13.17,0,0.038,15.38,9.28,17.75,14.82
2015-04-20,07:00:00,-0.84,-0.75,40.7,38.8,-12.65,0,0.035,43.76,16.58,16.58,68.32
2015-04-20,08:00:00,-0.9,-0.87,46.23,44.33,-11.07,0,0.039,45.64,13.86,16.17,122.5
2015-04-20,09:00:00,-0.52,-0.59,45.22,43.55,-10.76,0,0.041,53.45,10.96,12.58,173.7
2015-04-20,10:00:00,0.96,0.62,41.03,39.64,-10.92,0,0.047,59.41,8.51,12.17,366
2015-04-20,11:00:00,1.31,0.95,37.33,36.17,-11.74,0,0.046,56.32,7.83,10.47,353.1
2015-04-20,12:00:00,1.6,1.16,34.78,33.8,-12.35,0,0.043,19.85,7.72,9.07,319.6
2015-04-20,13:00:00,1.62,1.22,35.69,34.81,-11.83,0,0.042,36.61,8.82,10.86,314
2015-04-20,14:00:00,1.33,1.06,37.05,35.96,-11.74,0,0.041,54.3,11.19,12.82,280.9
2015-04-20,15:00:00,1.34,1.15,39.05,37.73,-11.28,0,0.04,41.67,10.63,13.72,283.2
2015-04-20,16:00:00,1.22,1.05,38.04,36.51,-11.55,0,0.044,37.82,11.54,13.09,238.5
2015-04-20,17:00:00,1.64,1.35,36.88,35.8,-11.41,0,0.039,52.13,10.46,12.8,299.7
2015-04-20,18:00:00,0.77,0.73,39.8,37.9,-11.58,0,0.048,80.6,5.51,11.27,126.8
2015-04-20,19:00:00,0.11,0.07,47.61,46.02,-9.94,0,0.044,158.2,1.43,5.45,84.5
2015-04-20,20:00:00,-0.51,-0.46,51.96,49.79,-10.05,0,0.041,9.73,0,7,58.41
2015-04-20,21:00:00,-2.45,-1.9,57.19,54.58,-9.46,7777,0.038,39.91,2.73,2.73,2.2
2015-04-20,22:00:00,-3.23,-2.69,59.65,56.12,-10.06,7777,0.047,75.88,0.59,3.07,0
2015-04-20,23:00:00,-4.3,-3.96,71.19,68.16,-8.21,7777,0.049,89.3,3.84,3.84,0
2015-04-21,00:00:00,-5.42,-5.02,89.85,87.25,-6.64,7777,0.045,321,1.23,3.83,0
2015-04-21,01:00:00,-4.5,-4.35,86.8,84.64,-5.57,7777,0.056,54.04,6.32,7.67,0.04
2015-04-21,02:00:00,-4.5,-4.32,83.89,80.83,-6.19,7777,0.047,268.6,3.2,8.55,0
2015-04-21,03:00:00,-5.61,-5.53,92,90.3,-6.71,7777,0.05,289,2.19,4.25,0
2015-04-21,04:00:00,-5.88,-5.79,91.25,89.7,-7.08,7777,0.056,335.8,1.74,3.21,0
2015-04-21,05:00:00,-6.28,-6.17,90.75,89.25,-7.54,7777,0.054,224,0.64,3.9,0.84
2015-04-21,06:00:00,-6.72,-6.64,90.1,88.65,-8.07,7777,0.053,268.3,1.46,2.88,15.54
2015-04-21,07:00:00,-6.54,-6.42,88.45,86.55,-8.03,7777,0.056,52.81,2.53,3.82,50.18
2015-04-21,08:00:00,-5.41,-5.27,82.5,76.59,-7.25,7777,0.042,59.74,6.18,8.46,136.5
2015-04-21,09:00:00,-3.92,-3.77,67.23,59.66,-9.52,7777,0.037,47.58,12.63,14.13,276.3
2015-04-21,10:00:00,-3.81,-3.94,63.28,60.91,-9.71,7777,0.048,65.61,7.8,12.23,312.6
2015-04-21,11:00:00,-2.6,-3.09,54.72,52.92,-10.62,7777,0.042,53.98,5.58,9.3,360.1
2015-04-21,12:00:00,-2.49,-2.9,50.98,49.86,-11.22,7777,0.044,46.95,11.01,12.68,318.3
2015-04-21,13:00:00,-2.11,-2.49,47.39,46.24,-11.76,7777,0.044,52.83,12.54,14.52,424.2
2015-04-21,14:00:00,-1.35,-1.89,42.06,41.31,-12.66,7777,0.04,49.02,11.9,14.89,578.4
2015-04-21,15:00:00,-1.65,-2.24,41.82,41.14,-13.04,7777,0.045,46.85,10.56,14.68,558.4
2015-04-21,16:00:00,-1.81,-2.4,39,38.9,-14.02,7777,0.036,43.09,14.11,14.25,455.9
2015-04-21,17:00:00,-1.82,-2.26,36.39,35.65,-14.93,7777,0.047,61.22,9.89,14.91,400.1
2015-04-21,18:00:00,-2.07,-2.32,34.49,33.2,-15.45,7777,0.043,42.99,12.24,13.66,299.4
2015-04-21,19:00:00,-3.32,-3.28,38.19,36.6,-15.51,7777,0.05,40.49,7.78,11.58,100.6
2015-04-21,20:00:00,-3.95,-3.75,41.83,39.52,-14.99,7777,0.039,45.17,11.31,12.65,43.6
2015-04-21,21:00:00,-4.08,-3.87,45.09,42.88,-14.23,7777,0.046,58.82,12.93,14.62,9.06
2015-04-21,22:00:00,-4.42,-4.18,48.15,45.8,-13.74,7777,0.042,56.99,13.59,13.59,0
2015-04-21,23:00:00,-4.67,-4.43,56.27,54.2,-12.57,7777,0.044,52.46,10.44,13.2,0
2015-04-22,00:00:00,-4.69,-4.45,58.28,56.24,-12.09,7777,0.039,52.66,14.8,16.46,0
2015-04-22,01:00:00,-4.44,-4.19,48.76,46.43,-13.6,7777,0.044,54.73,13.53,15.68,0
2015-04-22,02:00:00,-4.99,-4.73,51.65,49.35,-13.48,7777,0.039,55.6,12.87,15.11,0
2015-04-22,03:00:00,-5.1,-4.83,49.86,47.51,-13.9,7777,0.049,30.53,12.48,14.47,0
2015-04-22,04:00:00,-5.26,-4.99,49.04,46.8,-14.26,7777,0.045,23.92,11.83,15.44,0
2015-04-22,05:00:00,-5.45,-5.17,47.85,45.61,-14.85,7777,0.041,32.41,10.85,13.34,0.4
2015-04-22,06:00:00,-5.02,-4.98,44.46,43.27,-15.04,7777,0.046,51.26,10.27,11.24,31.84
2015-04-22,07:00:00,-3.54,-3.89,38.68,37.86,-15.67,7777,0.043,38.23,10.26,11.32,114.8
2015-04-22,08:00:00,-2.3,-2.85,35.11,34.67,-15.96,7777,0.048,55.96,11.06,11.56,226.7
2015-04-22,09:00:00,-1.61,-2.18,32.62,32.22,-16.03,7777,0.042,49.07,10.9,12.24,341.8
2015-04-22,10:00:00,-1.08,-1.66,32.01,31.33,-15.82,7777,0.046,45.2,11.03,12.62,441.9
2015-04-22,11:00:00,-0.36,-0.97,29.46,28.48,-16.32,0,0.047,66.36,9.17,12.86,507.1
2015-04-22,12:00:00,0.11,-0.54,27.39,26.58,-16.72,0,0.046,53.35,9.38,11.18,553.4
2015-04-22,13:00:00,0.88,0.05,25.52,24.74,-16.87,0,0.052,58.26,8.4,10.55,584.2
2015-04-22,14:00:00,1.17,0.27,23.93,23.35,-17.47,0,0.048,43.75,8.57,10.17,547.3
2015-04-22,15:00:00,1.23,0.43,22.09,21.07,-18.32,0,0.054,70.73,7.25,9.68,489.5
2015-04-22,16:00:00,1.02,0.41,24.63,23.62,-17.42,0,0.052,65.96,8.01,9.2,432.9
2015-04-22,17:00:00,0.26,0.01,25.66,24.34,-17.12,0,0.054,61.3,6.73,8.19,266.5
2015-04-22,18:00:00,-0.22,-0.32,27.77,26.14,-16.64,0,0.047,79.13,5.87,7.46,196.3
2015-04-22,19:00:00,-0.18,-0.18,27.39,25.66,-16.7,0,0.05,59.33,5.82,7.05,172.4
2015-04-22,20:00:00,-1.92,-1.65,32.48,30.21,-16.46,7777,0.048,52.15,4.35,5.92,67.3
2015-04-22,21:00:00,-4.68,-4.08,36.7,33,-17.18,7777,0.048,44.69,3.88,4.67,6.83
2015-04-22,22:00:00,-5.89,-4.26,32.67,28.12,-19.37,7777,0.05,33.52,2.52,4.53,0
2015-04-22,23:00:00,-5.48,-3.66,29.01,22.45,-21.03,7777,0.052,53.05,2.01,3.14,0
2015-04-23,00:00:00,-5.24,-3.63,24.7,19.8,-22.48,7777,0.057,139.5,0,3.51,0
2015-04-23,01:00:00,-7.09,-4.98,30.51,25.99,-21.76,7777,0.051,65.94,1.64,3.38,0
2015-04-23,02:00:00,-5.2,-3.76,23.88,19.09,-24.02,7777,0.048,88.5,0,3.49,0
2015-04-23,03:00:00,-6.83,-4.78,24.19,19.84,-23.36,7777,0.046,49.98,2.58,3.47,0
2015-04-23,04:00:00,-5.88,-3.91,21.95,17.29,-24.43,7777,0.042,60.3,1.99,2.83,0
2015-04-23,05:00:00,-6.5,-4.07,23.68,17.02,-23.97,7777,0.045,52.44,0.99,2.86,0.96
2015-04-23,06:00:00,-5.02,-3.75,23.58,18.28,-23.38,7777,0.048,41.96,2.09,2.8,31.33
2015-04-23,07:00:00,-2.04,-2.37,21.7,20.24,-21.57,7777,0.05,17.64,0.41,2.6,105.8
2015-04-23,08:00:00,0.34,-0.1,19.04,18.33,-21.07,0,0.052,284.7,1.22,1.37,207.1
2015-04-23,09:00:00,0.8,0.36,20.91,20.47,-18.86,0,0.057,246.3,1.49,1.9,319
2015-04-23,10:00:00,1.42,1.06,20.73,19.71,-18.97,0,0.05,257.8,1.43,2.87,422.8
2015-04-23,11:00:00,2.37,1.86,21.54,21.14,-17.63,0,0.056,161.2,1.26,2.93,503.2
2015-04-23,12:00:00,3.58,2.76,19.75,19.24,-17.63,0,0.058,192.8,2.15,5.47,551.8
2015-04-23,13:00:00,3.25,3.28,21.98,20.29,-16.8,0,0.061,328.3,1.22,5.14,567.2
2015-04-23,14:00:00,3.88,4.28,21.31,19.44,-16.29,0,0.062,276.5,2.41,4,570
2015-04-23,15:00:00,3.81,3.88,22.26,20.42,-16.28,0,0.061,189.7,1.83,4.93,531.4
2015-04-23,16:00:00,4.88,4.35,21.24,20.97,-15.5,0,0.048,87.8,2.06,2.75,464.8
2015-04-23,17:00:00,4.98,5.09,23.91,21.47,-14.68,0,0.055,288.5,1.68,3.77,374.6
2015-04-23,18:00:00,4.05,4.39,26.49,24.53,-13.58,0,0.058,340.5,2.4,5.4,262.8
2015-04-23,19:00:00,3.2,3.21,28.76,26.43,-13.46,0,0.058,46.96,3.3,6.92,155.1
2015-04-23,20:00:00,1.88,2.19,31.28,28.77,-13.54,0,0.054,44.66,2.22,4.9,63.78
2015-04-23,21:00:00,-0.25,0.77,36.51,32.41,-13.89,0,0.045,53.06,2.44,3.4,6.54
2015-04-23,22:00:00,-1.25,0.11,36.5,31.64,-14.74,7777,0.044,47.15,1.59,3.22,0
2015-04-23,23:00:00,-2.24,-0.93,37.82,33.34,-14.69,7777,0.064,16.49,3.48,4.22,0
2015-04-24,00:00:00,-1.62,-0.86,38.33,34.33,-14.25,7777,0.043,16.92,4.31,5.34,0
2015-04-24,01:00:00,-0.65,0.12,36.53,32.66,-14.46,0,0.045,35.72,3.61,4.64,0
2015-04-24,02:00:00,-1.15,-0.15,35.68,32.36,-14.36,7777,0.049,9.64,5.3,5.38,0
2015-04-24,03:00:00,0.09,0.48,35,32.69,-13.66,0,0.041,63.09,8.32,10.21,0
2015-04-24,04:00:00,0.12,0.45,35.61,32.96,-13.16,0,0.047,48.2,6.52,10.46,0
2015-04-24,05:00:00,-1.55,-1.14,42.47,40.09,-13.1,7777,0.05,354.4,3.09,8.72,0.3
2015-04-24,06:00:00,-1.55,-1.05,38.46,35.55,-13.99,7777,0.04,23.67,2.32,3.47,17.48
2015-04-24,07:00:00,1.26,0.88,33.14,31.78,-14.18,0,0.047,32,5.7,6.42,115
2015-04-24,08:00:00,2.55,1.86,28.88,28.75,-13.83,0,0.039,58.73,8.33,8.89,229.9
2015-04-24,09:00:00,2.9,2.29,28.03,27.45,-13.85,0,0.051,44.08,8.79,10.06,340.9
2015-04-24,10:00:00,4.11,3.53,25.07,24.26,-14.64,0,0.05,55.97,8.48,10.69,441.2
2015-04-24,11:00:00,4.86,4.37,22.86,21.64,-14.6,0,0.052,56.01,12.42,12.42,521
2015-04-24,12:00:00,4.8,4.21,23.75,22.86,-14.22,0,0.052,68.78,10.01,13.11,574.2
2015-04-24,13:00:00,5.19,4.48,24.46,24.09,-13.53,0,0.05,57.36,10.8,12.58,593.3
2015-04-24,14:00:00,5.38,4.62,24.73,24.63,-12.93,0,0.051,63.48,9.11,12.31,584.1
2015-04-24,15:00:00,5.49,4.78,25.24,24.66,-12.73,0,0.061,53.51,7.45,11.3,543.3
2015-04-24,16:00:00,5.43,4.78,27.2,26.73,-12.1,0,0.051,46.29,12.19,12.19,477
2015-04-24,17:00:00,4.53,4.12,30.33,29.58,-11.48,0,0.044,47.64,10.57,13.18,388.7
2015-04-24,18:00:00,3.78,3.62,32.47,31.28,-11.3,0,0.058,56.17,12.68,13.65,281.9
2015-04-24,19:00:00,2.99,3.04,34.4,32.67,-11.29,0,0.056,58.53,11.47,14.75,168.9
2015-04-24,20:00:00,2.36,2.58,35.59,33.52,-11.49,0,0.058,53.52,8.18,12.9,62.45
2015-04-24,21:00:00,1.52,1.81,37.93,35.7,-11.31,0,0.058,51.12,7.2,11.38,9.97
2015-04-24,22:00:00,0.95,1.3,39.34,37.03,-11.48,0,0.056,45.25,5.96,8,0
2015-04-24,23:00:00,0.99,1.33,38.72,36.05,-11.45,0,0.055,53.11,6.35,8.66,0
2015-04-25,00:00:00,0.92,1.26,38.32,36.05,-11.62,0,0.054,33.54,7.25,7.74,0
2015-04-25,01:00:00,0.85,1.15,36.96,34.69,-12.1,0,0.052,36.48,6.26,10.46,0
2015-04-25,02:00:00,0.38,0.73,37.67,35.27,-12.3,0,0.052,34.94,5.69,8.65,0
2015-04-25,03:00:00,0.61,0.96,36.35,33.7,-12.66,0,0.051,35.66,5.8,10.31,0
2015-04-25,04:00:00,0.14,0.48,38.46,36.15,-12.38,0,0.053,44.53,6.9,8.68,0
2015-04-25,05:00:00,-0.18,0.16,39.78,37.44,-12.28,0,0.053,51.96,6.75,9.05,1.32
2015-04-25,06:00:00,0.6,0.6,37.44,36.15,-12.24,0,0.053,31.47,5.47,9.24,38.74
2015-04-25,07:00:00,1.96,1.52,33.77,33.16,-12.37,0,0.054,33.48,5.31,9.36,126.8
2015-04-25,08:00:00,3.16,2.38,32.4,32.81,-11.85,0,0.053,51.69,9.51,10.72,277
2015-04-25,09:00:00,3.68,2.82,32.37,32.64,-11.43,0,0.052,24.42,9.32,9.77,390.5
2015-04-25,10:00:00,3.32,2.67,33.65,33.24,-11.31,0,0.054,53.13,8.86,10.17,360.7
2015-04-25,11:00:00,2.73,2.46,36.23,35.18,-10.8,0,0.055,42.83,7.67,12.31,267.9
2015-04-25,12:00:00,3,2.71,36.88,35.86,-10.42,0,0.054,55.6,9.45,10.56,299.3
2015-04-25,13:00:00,3.74,3.16,35.73,35.49,-10.07,0,0.059,32.23,6.06,10.13,389.2
2015-04-25,14:00:00,3.45,3.05,36.51,35.97,-9.9,0,0.058,44.8,8.45,10.65,293.3
2015-04-25,15:00:00,4.98,4.18,33.86,33.96,-9.79,0,0.056,25.87,9.52,10.44,498.6
2015-04-25,16:00:00,4.34,3.8,35.45,35.45,-9.52,0,0.058,59.59,8.02,9.71,391.6
2015-04-25,17:00:00,4.06,3.73,37.38,36.64,-9.2,0,0.055,49.67,9.65,11.59,375.2
2015-04-25,18:00:00,3.49,3.34,39.76,38.68,-8.91,0,0.059,63.59,8.75,11.72,260.7
2015-04-25,19:00:00,2.98,2.97,41.33,39.7,-8.99,0,0.056,42.88,8.66,10.87,167.6
2015-04-25,20:00:00,2.13,2.27,42.41,40.65,-9.22,0,0.059,36.85,8.26,10.31,69.36
2015-04-25,21:00:00,0.6,0.85,47.98,45.77,-9.01,0,0.059,48.82,7.03,8.73,10.92
2015-04-25,22:00:00,-0.11,0.22,49.15,46.43,-9.46,0,0.058,41.3,5.91,7.9,0
2015-04-25,23:00:00,-0.67,-0.28,49.49,46.77,-10.03,0,0.057,30.75,5.25,6.19,0
2015-04-26,00:00:00,-0.39,0.06,46.4,43.21,-10.68,0,0.055,41.07,5.2,5.88,0
2015-04-26,01:00:00,-1.47,-0.87,48.14,44.77,-11.25,7777,0.054,23.81,3.97,5.84,0
2015-04-26,02:00:00,-1.24,-0.07,44.37,39.59,-11.88,7777,0.053,344.6,1.01,4.04,0
2015-04-26,03:00:00,-2.15,-0.91,46.92,42.78,-11.81,7777,0.051,60.36,3.39,3.53,0
2015-04-26,04:00:00,-4.23,-2.84,55.07,49.06,-12.05,7777,0.055,49.85,4.08,4.29,0
2015-04-26,05:00:00,-4.66,-3.22,57.05,49.2,-11.93,7777,0.054,43.93,3.25,4.07,1.84
2015-04-26,06:00:00,-2.74,-2.53,52.43,49.85,-11.16,7777,0.052,49.41,2.45,3.52,40.68
2015-04-26,07:00:00,1.17,-0.04,43.05,44.3,-10.09,0,0.053,81.9,0.82,2.69,121.6
2015-04-26,08:00:00,3.13,1.48,35.52,38.28,-10.85,0,0.057,176.5,1.33,1.98,225
2015-04-26,09:00:00,3.45,2.21,34.37,36.41,-10.81,0,0.061,178.2,1.94,2.23,337
2015-04-26,10:00:00,3.67,2.83,36.77,37.93,-9.71,0,0.06,199,2.32,2.8,321.4
2015-04-26,11:00:00,3.45,3.16,40.61,39.72,-8.74,0,0.063,153,2.19,3.58,358.1
2015-04-26,12:00:00,4.61,4.17,40.33,39.96,-7.72,0,0.065,180.7,2.6,4.08,483.5
2015-04-26,13:00:00,5.11,4.82,42.26,41.75,-6.68,0,0.07,230.6,4.91,4.91,491.4
2015-04-26,14:00:00,5.63,5.48,41.62,40.5,-6.36,0,0.071,233,3.91,5.75,472
2015-04-26,15:00:00,5.82,5.69,42.26,41.07,-5.95,0,0.06,216.9,3.56,5.71,270.8
2015-04-26,16:00:00,5.93,5.88,42.36,40.87,-5.86,0,0.061,248.5,4.57,6.51,226.2
2015-04-26,17:00:00,6.54,6.55,40.19,38.57,-6.06,0,0.068,234.7,4.49,5.74,273.7
2015-04-26,18:00:00,6.32,6.37,40.43,38.57,-5.92,0,0.069,278.8,3.53,5.04,216.3
2015-04-26,19:00:00,6.03,6.24,40.19,38.16,-6.47,0,0.068,282.2,3.73,5.54,144.1
2015-04-26,20:00:00,4.44,4.66,46.94,44.74,-5.75,0,0.079,288.8,2.75,3.87,32.6
2015-04-26,21:00:00,3.67,3.96,50.42,47.77,-5.84,0,0.071,336,1.45,3.41,5.16
2015-04-26,22:00:00,2.34,3.22,55.14,50.18,-5.7,0,0.068,6.22,0,1.9,0
2015-04-26,23:00:00,2.6,3.5,53.68,49.48,-5.81,0,0.067,69.53,0,2.25,0
2015-04-27,00:00:00,1.41,2.49,57.96,54.09,-5.56,0,0.062,82.6,2.63,2.73,0
2015-04-27,01:00:00,0.53,1.69,62.89,57.32,-5.92,0,0.064,65.59,1.64,2.71,0
2015-04-27,02:00:00,0.46,1.58,61.67,56.71,-5.88,0,0.065,53.01,2.67,2.89,0
2015-04-27,03:00:00,0.26,1.43,64.72,57.26,-5.59,0,0.062,49.25,1.58,2.84,0
2015-04-27,04:00:00,0.65,1.96,61.94,56.34,-5.73,0,0.061,345.1,0.43,2.33,0
2015-04-27,05:00:00,1,2.02,60.07,54.17,-5.92,0,0.061,348.9,0.57,1.26,1.69
2015-04-27,06:00:00,2.01,2.59,57.73,52.74,-5.76,0,0.062,349.4,0,1.48,23.37
2015-04-27,07:00:00,2.95,3.15,56,52.47,-5.18,0,0.066,184.8,0.92,1,49.66
2015-04-27,08:00:00,3.87,3.57,51.85,51.98,-5.05,0,0.065,130.3,1.18,1.53,111.9
2015-04-27,09:00:00,4.62,4.16,50.38,50.45,-4.83,0,0.078,184.1,1.61,2.92,234.7
2015-04-27,10:00:00,5.59,5.07,49.15,49.22,-4.48,0,0.069,194.3,2.3,2.59,315.4
2015-04-27,11:00:00,5.46,5.31,53.15,51.38,-4.05,0,0.062,318.3,3.73,3.73,270.1
2015-04-27,12:00:00,5.42,5.63,54.74,52.2,-2.96,0,0.064,283.4,3.08,4.64,289.1
2015-04-27,13:00:00,5.93,5.57,55.42,54.47,-2.41,0,0.07,116.2,2.89,4.56,378.2
2015-04-27,14:00:00,4.71,4.32,66.03,64.21,-1.55,0.2,0.067,62.17,2.23,6.82,208.1
2015-04-27,15:00:00,4.86,4.39,65.37,64.72,-0.65,0,0.066,91.3,0.21,4.19,365.1
2015-04-27,16:00:00,5.73,5.01,59.35,59.66,-0.96,0,0.067,87.9,5.06,6.07,360.6
2015-04-27,17:00:00,4.47,4.26,64.61,64.17,-1.46,0,0.068,62.23,4.36,7.02,221.5
2015-04-27,18:00:00,2.53,2.44,75.15,73.73,-1.68,0.1,0.071,-4.1,3.7,8.22,81.4
2015-04-27,19:00:00,1.01,1.12,89.1,86.55,-0.53,0.1,0.069,66.78,5.39,6.15,70.68
2015-04-27,20:00:00,0.63,0.8,87.35,84.9,-1.22,0,0.069,57.45,2.8,5.9,43.09
2015-04-27,21:00:00,0.47,0.88,80.69,76.86,-2.09,0,0.072,262.8,0.26,2.96,4.48
2015-04-27,22:00:00,0.67,1.05,77.88,74.95,-2.84,0,0.066,104,2.52,3.21,0
2015-04-27,23:00:00,-0.58,-0.2,85.65,82.79,-2.73,0,0.063,45.26,3.3,4.21,0
2015-04-28,00:00:00,-1.32,-0.24,82.07,77.48,-3.53,7777,0.056,62.04,2.47,3.4,0
2015-04-28,01:00:00,0.07,1,79.86,73.23,-3.12,0,0.048,323.4,0.39,2.43,0.02
2015-04-28,02:00:00,0.46,0.64,83.55,81.26,-2.43,0,0.06,348.7,1.84,3.15,0
2015-04-28,03:00:00,0.03,0.12,89.7,87.95,-1.4,0,0.061,336.5,2.09,2.56,0
2015-04-28,04:00:00,0.5,0.65,82.95,81.54,-2.04,0,0.062,285.4,0.23,2.58,0
2015-04-28,05:00:00,0.23,0.4,85.15,83.2,-2,0,0.061,234.2,1.21,2.14,1.74
2015-04-28,06:00:00,-0.22,-0.13,88,86.6,-1.92,0,0.062,251.1,0.83,1.5,20.15
2015-04-28,07:00:00,-0.97,-0.92,93.5,92.25,-1.86,0,0.062,255,2.1,2.86,36.26
2015-04-28,08:00:00,-1.06,-1.02,93.1,91.85,-2.05,7777,0.063,255.4,2.53,3,45.14
