Date,Time_UTC,avgAT_C_1m,avgAT_C_2m,avgRH_1m,avgRH_2m,avgDP_C,totalPPT_mm.hr,sampleSnowDepth_m,sampleWD_Deg,sampleWS_m.s,maxWS_m.s,avgSolarRad_W.m2
2016-01-11,20:00:00,-4.29,-3.77,74.9,71.78,-8,7777,0.097,354,0.844,2.313,NAN
2016-01-11,21:00:00,-4.58,-3.09,75.21,68.32,-8.35,7777,0.1,20.3,0.559,1.926,NAN
2016-01-11,22:00:00,-4.12,-2.58,74.64,68.36,-8.04,7777,0.096,41.42,0.792,2.177,NAN
2016-01-11,23:00:00,-3.34,-2,71.17,66.68,-7.75,7777,0.094,60.65,1.022,1.782,NAN
2016-01-12,00:00:00,-4,-2.58,70.92,66.41,-8.23,7777,0.097,40.4,1.751,2.808,NAN
2016-01-12,01:00:00,-4.27,-2.53,73.37,66.96,-8.23,7777,0.099,48.89,0.89,2.288,NAN
2016-01-12,02:00:00,-4.37,-2.74,71.79,67.68,-8.34,7777,0.094,41.27,1.055,2.706,NAN
2016-01-12,03:00:00,-3.77,-2.09,71.42,66.59,-8.2,7777,0.097,47.6,1.787,2.225,NAN
2016-01-12,04:00:00,-4.8,-3.65,75.35,69.89,-8.57,7777,0.096,51.94,0.167,1.599,NAN
2016-01-12,05:00:00,-6.59,-5.3,79.71,75.34,-9.3,7777,0.097,-6.41,0.418,2.863,NAN
2016-01-12,06:00:00,-5.99,-4.85,79.23,74.86,-8.98,7777,0.097,341.5,1.246,1.847,NAN
2016-01-12,07:00:00,-6.08,-4.41,75.26,68.54,-9.85,7777,0.097,43.07,1.929,3.227,NAN
2016-01-12,08:00:00,-4.04,-2.82,71.56,65.04,-8.8,7777,0.099,60.67,0,2.285,NAN
2016-01-12,09:00:00,-3.02,-2.41,65.46,62.04,-8.53,7777,0.099,206,0,0.709,NAN
2016-01-12,10:00:00,-4.25,-3.33,72.1,69.23,-8.87,7777,0.099,228.5,0,1.61,NAN
2016-01-12,11:00:00,-5.71,-5.49,81.5,79.46,-8.33,7777,0.1,245,0.47,1.359,NAN
2016-01-12,12:00:00,-5.9,-5.8,83.75,81.86,-8.13,7777,0.1,58.63,1.186,1.486,NAN
2016-01-12,13:00:00,-5.57,-5.5,86.6,84.9,-7.46,7777,0.1,12.29,1.199,3.012,NAN
2016-01-12,14:00:00,-5.14,-5.09,86.3,84.95,-7.01,7777,0.099,45.75,2.942,3.706,NAN
2016-01-12,15:00:00,-5.07,-5.06,88.7,87.45,-6.65,7777,0.105,146.2,0.611,3.072,NAN
2016-01-12,16:00:00,-5.68,-5.61,90.8,89.25,-6.93,7777,0.085,210.5,1.228,2.153,NAN
2016-01-12,17:00:00,-6.37,-6.21,91.8,89.2,-7.49,7777,0.106,185.1,2.115,2.718,NAN
2016-01-12,18:00:00,-6.79,-6.66,90.65,88.35,-8.07,7777,0.108,186.4,1.478,2.416,NAN
2016-01-12,19:00:00,-7.05,-6.92,90.25,87.9,-8.4,7777,0.107,155.2,0.987,2.166,NAN
2016-01-12,20:00:00,-7.27,-7.14,89.7,87.45,-8.67,7777,0.106,148.2,1.21,1.488,NAN
2016-01-12,21:00:00,-7.51,-7.39,89.65,87.25,-8.93,7777,0.102,306.8,0,1.442,NAN
2016-01-12,22:00:00,-7.72,-7.6,89.25,87,-9.18,7777,0.102,200.9,0,0.758,NAN
2016-01-12,23:00:00,-7.96,-7.84,88.9,86.7,-9.46,7777,0.106,134.8,0,0.779,NAN
2016-01-13,00:00:00,-7.85,-7.72,88.95,86.75,-9.38,7777,0.107,128.5,0.644,0.854,NAN
2016-01-13,01:00:00,-7.85,-7.74,88.9,86.75,-9.37,7777,0.109,155.1,0.991,1.176,NAN
2016-01-13,02:00:00,-8,-8,89,87,-10,7777,0,112,1.019,1.446,NAN
2016-01-13,03:00:00,-8,-8,89,87,-10,7777,0,176,0,1.545,NAN
2016-01-13,04:00:00,-8,-8,88,86,-10,7777,0,130,0.557,0.751,NAN
2016-01-13,05:00:00,-8,-8,89,86,-10,7777,0,83,0.274,1.114,NAN
2016-01-13,06:00:00,-8,-8,89,86,-10,7777,0,37,0,0.942,NAN
2016-01-13,07:00:00,-9,-8,88,86,-10,7777,0,107,0,0.652,NAN
2016-01-13,08:00:00,-9,-9,87,86,-11,7777,0,94,0,1.488,NAN
2016-01-13,09:00:00,-9,-9,87,86,-11,7777,0,197,0.547,1.463,NAN
2016-01-13,10:00:00,-9,-9,87,85,-11,7777,0,115,1.13,1.457,NAN
2016-01-13,11:00:00,-10,-9,87,85,-11,7777,0,82,0.175,1.246,NAN
2016-01-13,12:00:00,-10,-10,86,85,-12,7777,0,275,0,0.844,NAN
2016-01-13,13:00:00,-10,-10,86,84,-12,7777,0,82,0,1.101,NAN
2016-01-13,14:00:00,-10,-10,86,84,-12,7777,0,241,0.072,0.743,NAN
2016-01-13,15:00:00,-11,-11,85,83,-13,7777,0,52,0,0.787,NAN
2016-01-13,16:00:00,-11,-11,84,83,-14,7777,0,349,0,0.738,NAN
2016-01-13,17:00:00,-12,-11,84,83,-14,7777,0,64,0,0.586,NAN
2016-01-13,18:00:00,-11.09,-10.99,84.7,83.05,-13.16,7777,0.112,155.3,0,0,NAN
2016-01-13,19:00:00,-10.96,-10.85,85.1,83.15,-12.98,7777,0.111,247.5,0,0.709,NAN
2016-01-13,20:00:00,-11.14,-11.02,84.5,82.8,-13.2,7777,0.11,84.3,1.122,1.181,NAN
2016-01-13,21:00:00,-11.84,-11.73,84,82.25,-14,7777,0.11,108.5,0.959,1.351,NAN
2016-01-13,22:00:00,-11.87,-11.76,83.9,82.25,-14.06,7777,0.11,158.6,0,1.517,NAN
2016-01-13,23:00:00,-11.85,-11.74,84,82.2,-14.02,7777,0.11,50.37,0,0,NAN
2016-01-14,00:00:00,-11.52,-11.4,84.45,82.75,-13.64,7777,0.108,77.63,0,0,NAN
2016-01-14,01:00:00,-10.91,-10.8,84.8,83.2,-12.97,7777,0.109,106.1,0,0,NAN
2016-01-14,02:00:00,-10.86,-10.76,84.9,83.3,-12.91,7777,0.106,77.81,0,0,NAN
2016-01-14,03:00:00,-10.68,-10.57,85.1,83.5,-12.7,7777,0.101,97.9,0,0,NAN
2016-01-14,04:00:00,-10.64,-10.56,85.1,83.5,-12.66,7777,0.091,127.8,0,0,NAN
2016-01-14,05:00:00,-11.1,-10.84,84.35,83.2,-13.18,7777,0.092,49.84,0,0,NAN
2016-01-14,06:00:00,-11.98,-11.63,83.6,82.35,-14.19,7777,0.097,54.76,0,0,NAN
2016-01-14,07:00:00,-12.11,-11.71,83.15,82.35,-14.34,7777,0.094,61.82,0,0,NAN
2016-01-14,08:00:00,-12.24,-11.76,83.25,82.25,-14.47,7777,0.102,33.5,0,0,NAN
2016-01-14,09:00:00,-12.4,-11.74,83.05,82.2,-14.68,7777,0.104,33.69,0,0,NAN
2016-01-14,10:00:00,-11.74,-11.43,83.6,82.35,-13.92,7777,0.102,86.8,0,0,NAN
2016-01-14,11:00:00,-11.43,-11.26,84.1,82.65,-13.58,7777,0.109,26.83,0,0,NAN
2016-01-14,12:00:00,-11.86,-11.53,83.35,82.3,-14.09,7777,0.112,126.6,0,0,NAN
2016-01-14,13:00:00,-12.42,-12.07,82.7,81.45,-14.75,7777,0.114,55.74,0,0,NAN
2016-01-14,14:00:00,-12.8,-12.15,82.3,81.4,-15.17,7777,0.112,59.07,0,0,NAN
2016-01-14,15:00:00,-13.91,-12.98,81.02,80.53,-16.42,7777,0.111,58.6,0,0,NAN
2016-01-14,16:00:00,-13.41,-12.15,81.55,81.6,-15.86,7777,0.111,110.6,0,0,NAN
2016-01-14,17:00:00,-14.71,-13.3,80.25,80.13,-17.32,7777,0.112,24.18,0,0,NAN
2016-01-14,18:00:00,-14.03,-13.02,81.21,80.33,-16.57,7777,0.113,61.45,0,0,NAN
2016-01-14,19:00:00,-14.45,-13.2,80.98,80.87,-17.04,7777,0.116,57.5,0,0.777,NAN
2016-01-14,20:00:00,-13.37,-12.31,82.05,81.55,-15.81,7777,0.113,0.1,0,0,NAN
2016-01-14,21:00:00,-14.26,-13.14,81.34,80.47,-16.83,7777,0.115,59.43,0.287,0.722,NAN
2016-01-14,22:00:00,-14.36,-13.01,80.85,80.63,-16.94,7777,0.112,42.39,0.777,0.902,NAN
2016-01-14,23:00:00,-13.67,-12.35,81.35,81.2,-16.16,7777,0.116,40.65,0.647,0.887,NAN
2016-01-15,00:00:00,-13.07,-11.56,81.95,82.3,-15.47,7777,0.114,1.16,0,0.678,NAN
2016-01-15,01:00:00,-13.19,-11.84,82.25,81.71,-15.61,7777,0.115,48.99,1.537,1.937,NAN
2016-01-15,02:00:00,-12.55,-11.27,83.1,82.1,-14.86,7777,0.113,36.54,0.818,1.303,NAN
2016-01-15,03:00:00,-12.31,-11.02,82.9,82.7,-14.58,7777,0.115,61.15,0,0.972,NAN
2016-01-15,04:00:00,-12.06,-10.37,83.6,83.6,-14.3,7777,0.114,50.68,0.297,1.416,NAN
2016-01-15,05:00:00,-13.06,-11.44,82.2,82.6,-15.43,7777,0.116,37.99,0,1.498,NAN
2016-01-15,06:00:00,-11.62,-10.42,83.95,83.55,-13.78,7777,0.114,0.05,0.993,1.068,NAN
2016-01-15,07:00:00,-11.14,-10.03,84.05,84.05,-13.28,7777,0.114,41.26,1.486,1.836,NAN
2016-01-15,08:00:00,-12.62,-10.89,82.9,83.1,-14.94,7777,0.115,50.2,1.481,1.777,NAN
2016-01-15,09:00:00,-11.22,-9.76,84.6,84.7,-13.34,7777,0.113,28.96,0.309,1.357,NAN
2016-01-15,10:00:00,-11.79,-10.23,82.56,83.2,-14.01,7777,0.115,49.71,1.127,1.934,NAN
2016-01-15,11:00:00,-12.36,-10.63,83.65,83.5,-14.66,7777,0.118,61.35,0,2.073,NAN
2016-01-15,12:00:00,-11.5,-10.05,83.2,83.65,-13.69,7777,0.114,338.4,0,1.627,NAN
2016-01-15,13:00:00,-9.57,-9.16,83.95,84,-11.69,7777,0.11,59.79,0,1.282,NAN
2016-01-15,14:00:00,-9.41,-8.4,85.05,85.15,-11.48,7777,0.11,95.5,0,0.996,NAN
2016-01-15,15:00:00,-11.14,-9.64,83.1,83.75,-13.31,7777,0.111,65.47,0,1.354,NAN
2016-01-15,16:00:00,-13.3,-11.54,81.81,81.18,-15.72,7777,0.114,50.43,2.345,2.345,NAN
2016-01-15,17:00:00,-14.44,-12.73,81.7,81.47,-16.98,7777,0.114,46.77,1.606,2.236,NAN
2016-01-15,18:00:00,-13.65,-12.12,81.71,81.75,-16.09,7777,0.113,35.29,1.23,2.546,NAN
2016-01-15,19:00:00,-12.52,-11.74,83.15,82.2,-14.81,7777,0.113,18.49,1.661,2.212,NAN
2016-01-15,20:00:00,-11.43,-10.97,83.45,82.7,-13.58,7777,0.121,78.91,0.65,1.963,NAN
2016-01-15,21:00:00,-11.03,-10.69,84.15,83.3,-13.11,7777,0.12,271.5,0.268,1.823,NAN
2016-01-15,22:00:00,-11.36,-11.01,82.85,82.05,-13.52,7777,0.121,179.5,0,1.764,NAN
2016-01-15,23:00:00,-12.4,-11.79,82.35,81.9,-14.7,7777,0.119,256.5,0.436,2.058,NAN
2016-01-16,00:00:00,-12.98,-12.24,81.58,81.65,-15.33,7777,0.118,244.8,0.268,1.833,NAN
2016-01-16,01:00:00,-14.07,-12.92,81.64,81.19,-16.59,7777,0.117,70.72,0.621,1.952,NAN
2016-01-16,02:00:00,-11.84,-10.83,83.05,83.1,-14.05,7777,0.109,66.32,0,1.488,NAN
2016-01-16,03:00:00,-12.36,-11.15,82.3,82,-14.68,7777,0.116,47.49,1.751,1.767,NAN
2016-01-16,04:00:00,-13.37,-11.98,80.84,80.13,-15.93,7777,0.114,46.38,1.761,3.526,NAN
2016-01-16,05:00:00,-12.45,-11.48,81.72,80.02,-14.85,7777,0.114,45.9,1.341,1.838,NAN
2016-01-16,06:00:00,-12.85,-11.8,81.36,76.41,-15.37,7777,0.117,329.3,0,2.099,NAN
2016-01-16,07:00:00,-13.15,-11.85,80.78,74.68,-15.77,7777,0.116,61.93,0,1.712,NAN
2016-01-16,08:00:00,-13.74,-12.54,79.49,74.24,-16.4,7777,0.113,72.64,0,1.681,NAN
2016-01-16,09:00:00,-15.1,-13.69,78.64,74.18,-18,7777,0.114,58.75,2.032,2.867,NAN
2016-01-16,10:00:00,-14.86,-13.58,78.36,74.78,-17.63,7777,0.111,314.8,1.526,3.121,NAN
2016-01-16,11:00:00,-14.19,-13.57,80.36,78.59,-16.78,7777,0.109,89.6,1.612,2.662,NAN
2016-01-16,12:00:00,-16.31,-15.62,77.21,76.12,-19.23,7777,0.116,54.5,3.587,3.69,NAN
2016-01-16,13:00:00,-14.05,-13.54,78.87,75.78,-16.96,7777,0.112,78.35,1.542,3.463,NAN
2016-01-16,14:00:00,-14.15,-13.1,78.68,75.67,-16.92,7777,0.11,104.1,0,2.51,NAN
2016-01-16,15:00:00,-15.72,-14.06,77.64,72.24,-18.81,7777,0.117,57.93,3.734,3.734,NAN
2016-01-16,16:00:00,-15.88,-14.6,76.97,71.87,-19.01,7777,0.116,69.23,2.688,3.559,NAN
2016-01-16,17:00:00,-16.17,-14.35,76.63,70.61,-19.34,7777,0.119,73.28,2.28,3.548,NAN
2016-01-16,18:00:00,-14.47,-13.01,75.47,66.94,-17.71,7777,0.118,262.4,2.073,2.662,NAN
2016-01-16,19:00:00,-12.45,-11.12,77.63,67.54,-15.44,7777,0.12,152.5,1.143,2.514,NAN
2016-01-16,20:00:00,-12.39,-10.81,77.21,66.62,-15.33,7777,0.114,152.6,1.828,1.97,NAN
2016-01-16,21:00:00,-12.9,-11.8,76.95,67.27,-16.12,7777,0.117,72.05,2.154,3.657,NAN
2016-01-16,22:00:00,-11.41,-9.98,75.62,62.5,-14.86,7777,0.116,159.8,0.957,2.868,NAN
2016-01-16,23:00:00,-10.47,-9.29,71.5,56.17,-14.65,7777,0.117,322.6,3.105,3.566,NAN
2016-01-17,00:00:00,-9.75,-9.13,70.51,59.98,-14.53,7777,0.117,66.39,0.15,4.724,NAN
2016-01-17,01:00:00,-7.89,-7.18,71.14,64.39,-12.23,7777,0.109,61.41,2.644,6.533,NAN
2016-01-17,02:00:00,-7.29,-6.98,71.68,65.33,-11.79,7777,0.115,97.5,2.488,5.873,NAN
2016-01-17,03:00:00,-9.84,-9.26,72.49,66,-13.94,7777,0.11,80.4,1.379,4.105,NAN
2016-01-17,04:00:00,-10.19,-9.69,75.8,69.21,-14.04,7777,0.112,86.5,4.01,4.01,NAN
2016-01-17,05:00:00,-10.52,-10.1,74.1,69.72,-14.27,7777,0.112,124.1,1.996,4.389,NAN
2016-01-17,06:00:00,-10.35,-9.79,71.89,68.77,-14.16,7777,0.11,47.77,0.338,2.528,NAN
2016-01-17,07:00:00,-9.4,-8.8,71.01,67.71,-13.69,7777,0.109,37.73,1.279,1.978,NAN
2016-01-17,08:00:00,-9.67,-8.79,69.92,65.1,-14.1,7777,0.111,44.67,0.64,1.699,NAN
2016-01-17,09:00:00,-9.74,-8.54,71.48,64.76,-14.22,7777,0.114,60.93,1.39,2.571,NAN
2016-01-17,10:00:00,-8.4,-7.7,69.14,65.44,-13.37,7777,0.114,219.9,0.203,3.339,NAN
2016-01-17,11:00:00,-8.6,-7.98,67.2,63.53,-13.52,7777,0.116,189.9,0.145,2.772,NAN
2016-01-17,12:00:00,-10.26,-9.32,71.21,67.07,-14.58,7777,0.107,348.2,0.371,2.77,NAN
2016-01-17,13:00:00,-8.9,-9.01,66.05,65.44,-14.02,7777,0.104,57.07,1.597,2.086,NAN
2016-01-17,14:00:00,-9.54,-9.99,66.79,67.27,-14.47,7777,0.109,326.5,0,3.185,NAN
2016-01-17,15:00:00,-11.34,-10.33,71.28,67.24,-15.27,7777,0.106,87.9,1.328,2.016,NAN
2016-01-17,16:00:00,-13.4,-11.74,74.16,73.15,-16.67,7777,0.108,55.01,0,2.422,NAN
2016-01-17,17:00:00,-12.9,-11.3,74.88,72.33,-16.15,7777,0.105,116.7,1.614,2.174,NAN
2016-01-17,18:00:00,-13.79,-12.25,79.99,78.23,-16.28,7777,0.107,102.1,0.91,1.838,NAN
2016-01-17,19:00:00,-14.9,-13.19,81.02,80.04,-17.47,7777,0.108,337.7,1.169,2.127,NAN
2016-01-17,20:00:00,-13.92,-12.84,81.88,80.41,-16.4,7777,0.108,66.18,0,0.97,NAN
2016-01-17,21:00:00,-15,-14,80,80,-18,7777,0,112,1.413,1.49,NAN
2016-01-17,22:00:00,-16,-15,79,80,-18,7777,0,115,1.705,2.929,NAN
2016-01-17,23:00:00,-15,-15,80,78,-18,7777,0,97,1.248,2.066,NAN
2016-01-18,00:00:00,-15,-15,80,78,-18,7777,0,95,0.844,1.624,NAN
2016-01-18,01:00:00,-15,-15,80,78,-18,7777,0,69,0.952,1.388,NAN
2016-01-18,02:00:00,-15,-15,80,78,-18,7777,0,98,0.343,1.013,NAN
2016-01-18,03:00:00,-15,-15,80,79,-17,7777,0,110,0.224,1.13,NAN
2016-01-18,04:00:00,-15,-15,79,78,-18,7777,0,64,0.513,0.769,NAN
2016-01-18,05:00:00,-17,-17,78,76,-20,7777,0,61,1.552,1.656,NAN
2016-01-18,06:00:00,-17,-17,78,76,-20,7777,0,57,1.501,2.236,NAN
2016-01-18,07:00:00,-17,-17,77,76,-20,7777,0,50,0.568,1.877,NAN
2016-01-18,08:00:00,-18,-17,77,76,-21,7777,0,55,1.49,1.828,NAN
2016-01-18,09:00:00,-18,-18,77,75,-21,7777,0,61,1.178,1.749,NAN
2016-01-18,10:00:00,-19,-18,76,74,-22,7777,0,65,0,2.102,NAN
2016-01-18,11:00:00,-18,-18,76,75,-21,7777,0,118,1.016,1.895,NAN
2016-01-18,12:00:00,-16.49,-16.18,77.81,76.38,-19.43,7777,0.122,94.1,0.555,1.627,NAN
2016-01-18,13:00:00,-14.91,-14.71,79.25,77.72,-17.64,7777,0.126,82.9,0,1.063,NAN
2016-01-18,14:00:00,-14.59,-14.29,80.07,78.73,-17.26,7777,0.11,113.2,0,0,NAN
2016-01-18,15:00:00,-15.33,-15.14,79.34,77.84,-18.09,7777,0.129,103.1,0,0,NAN
2016-01-18,16:00:00,-15.7,-15.58,79.13,77.57,-18.51,7777,0.142,84.3,0,0,NAN
2016-01-18,17:00:00,-15.38,-15.36,79.44,77.78,-18.12,7777,0.134,110.1,0,0,NAN
2016-01-18,18:00:00,-14.76,-14.65,80.11,78.5,-17.42,7777,0.143,117.8,0,0,NAN
2016-01-18,19:00:00,-14.62,-14.51,80.14,78.62,-17.27,7777,0.13,66.56,0,0,NAN
2016-01-18,20:00:00,-15.41,-15.2,79.37,77.91,-18.17,7777,0.132,73.85,0,0,NAN
2016-01-18,21:00:00,-15.91,-15.66,78.91,77.37,-18.73,7777,0.124,63.72,0,0,NAN
2016-01-18,22:00:00,-16,-16,79,77,-19,7777,0,116,0,0,NAN
2016-01-18,23:00:00,-17,-16,78,77,-20,7777,0,52,0,0,NAN
2016-01-19,00:00:00,-17,-17,78,76,-20,7777,0,88,0,0,NAN
2016-01-19,01:00:00,-16,-16,79,77,-19,7777,0,152,0,0,NAN
2016-01-19,02:00:00,-15,-15,80,78,-18,7777,0,137,0,0,NAN
2016-01-19,03:00:00,-15,-15,80,79,-17,7777,0,135,0,0,NAN
2016-01-19,04:00:00,-15,-15,80,79,-17,7777,0,163,0,0,NAN
2016-01-19,05:00:00,-15,-15,80,78,-17,7777,0,130,0,0,NAN
2016-01-19,06:00:00,-15,-15,80,79,-17,7777,0,74,0,0,NAN
2016-01-19,07:00:00,-15,-15,80,79,-17,7777,0,55,0,0,NAN
2016-01-19,08:00:00,-15,-15,79,78,-18,7777,0,19,0,0,NAN
2016-01-19,09:00:00,-15,-15,80,78,-18,7777,0,0,0,0,NAN
2016-01-19,10:00:00,-15,-15,80,78,-18,7777,0,173,0,0,NAN
2016-01-19,11:00:00,-15,-15,80,78,-18,7777,0,136,0,0,NAN
2016-01-19,12:00:00,-15.09,-14.77,79.61,78.42,-17.82,7777,0.091,174.3,0,0,NAN
2016-01-19,13:00:00,-15.08,-14.68,79.64,78.42,-17.81,7777,0.092,21.77,0,0,NAN
2016-01-19,14:00:00,-15.23,-14.78,79.44,78.38,-17.98,7777,0.094,64.24,0,0,NAN
2016-01-19,15:00:00,-15.34,-14.79,79.47,78.31,-18.11,7777,0.097,76.26,0,0,NAN
2016-01-19,16:00:00,-15.66,-14.82,79.1,78.05,-18.46,7777,0.094,66.56,0,0,NAN
2016-01-19,17:00:00,-15.86,-15.74,78.96,77.4,-18.68,7777,0.096,60.72,0,0,NAN
2016-01-19,18:00:00,-15.95,-15.84,78.77,77.2,-18.78,7777,0.092,115,0,0,NAN
2016-01-19,19:00:00,-16.38,-16.17,78.37,76.84,-19.28,7777,0.1,27.47,0,0,NAN
2016-01-19,20:00:00,-16.84,-16.69,77.72,76.19,-19.81,7777,0.094,61.26,0,0,NAN
2016-01-19,21:00:00,-17.67,-17.57,76.84,75.2,-20.75,7777,0.096,55.9,0,0,NAN
2016-01-19,22:00:00,-17.9,-17.78,76.57,75.07,-21.01,7777,0.101,72.9,0,0,NAN
2016-01-19,23:00:00,-18,-18,77,75,-21,7777,0,53,0,0,NAN
2016-01-20,00:00:00,-19,-19,75,74,-22,7777,0,58,0,0,NAN
2016-01-20,01:00:00,-20,-20,75,73,-23,7777,0,66,0,0,NAN
2016-01-20,02:00:00,-20,-19,75,73,-23,7777,0,68,0,0,NAN
2016-01-20,03:00:00,-18,-18,76,75,-21,7777,0,70,0,0,NAN
2016-01-20,04:00:00,-18,-18,76,74,-22,7777,0,65,0,0,NAN
2016-01-20,05:00:00,-20,-20,75,73,-23,7777,0,39,0,0,NAN
2016-01-20,06:00:00,-19,-19,75,74,-22,7777,0,82,0,0,NAN
2016-01-20,07:00:00,-17,-17,77,76,-20,7777,0,83,0,0,NAN
2016-01-20,08:00:00,-17,-17,77,76,-20,7777,0,54,0,0,NAN
2016-01-20,09:00:00,-18,-17,76,75,-21,7777,0,86,0,0,NAN
2016-01-20,10:00:00,-16,-16,78,77,-19,7777,0,87,0,0,NAN
2016-01-20,11:00:00,-15,-15,80,78,-17,7777,0,51,0,0,NAN
2016-01-20,12:00:00,-8.45,-8.31,86.2,84.39,-10.23,7777,0.112,36.92,0.023,0.096,NAN
2016-01-20,13:00:00,-5,-5,81,88,-7,7777,0,55,4.988,7.094,NAN
2016-01-20,14:00:00,-10,-11,76,82,-14,7777,0,67,5.41,6.868,NAN
2016-01-20,15:00:00,-10,-11,76,79,-14,7777,0,78,2.535,5.628,NAN
2016-01-20,16:00:00,-11,-10,75,74,-14,7777,0,353,1.576,5.591,NAN
2016-01-20,17:00:00,-12,-11,71,67,-15,7777,0,297,2.587,5.702,NAN
2016-01-20,18:00:00,-13,-12,79,75,-16,7777,0,290,1.622,2.496,NAN
2016-01-20,19:00:00,-11,-11,76,72,-15,7777,0,108,1.019,3.242,NAN
2016-01-20,20:00:00,-12,-11,78,73,-15,7777,0,311,1.465,2.435,NAN
2016-01-20,21:00:00,-13,-12,77,74,-16,7777,0,17,0.552,2.011,NAN
2016-01-20,22:00:00,-12,-11,75,71,-16,7777,0,14,1.243,1.815,NAN
2016-01-20,23:00:00,-11,-9,70,64,-15,7777,0,75,1.227,1.73,NAN
2016-01-21,00:00:00,-12,-11,73,66,-16,7777,0,340,0.657,2.638,NAN
2016-01-21,01:00:00,-13,-12,72,67,-17,7777,0,63,1.916,3.51,NAN
2016-01-21,02:00:00,-14,-12,76,70,-17,7777,0,6,0.841,3.16,NAN
2016-01-21,03:00:00,-15,-14,76,74,-18,7777,0,75,1.377,2.849,NAN
2016-01-21,04:00:00,-17,-15,80,79,-20,7777,0,49,3.283,3.283,NAN
2016-01-21,05:00:00,-16,-15,79,77,-19,7777,0,57,3.26,3.84,NAN
2016-01-21,06:00:00,-15,-14,78,74,-18,7777,0,146,1.258,4.288,NAN
2016-01-21,07:00:00,-18,-17,79,77,-21,7777,0,63,2.657,4.093,NAN
2016-01-21,08:00:00,-18,-18,78,76,-21,7777,0,43,3.727,4.369,NAN
2016-01-21,09:00:00,-18,-17,77,76,-21,7777,0,47,3.722,4.35,NAN
2016-01-21,10:00:00,-18,-18,77,76,-21,7777,0,79,2.029,4.141,NAN
2016-01-21,11:00:00,-18,-17,77,76,-21,7777,0,78,1.467,2.718,NAN
2016-01-21,12:00:00,-17,-16,77,76,-20,7777,0,110,2.306,2.332,NAN
2016-01-21,13:00:00,-16,-16,78,76,-19,7777,0,40,1.947,2.195,NAN
2016-01-21,14:00:00,-17,-18,76,74,-20,7777,0,43,0.113,2.653,NAN
2016-01-21,15:00:00,-20,-20,75,72,-23,7777,0,40,0,3.144,NAN
2016-01-21,16:00:00,-22,-21,73,71,-25,7777,0,59,0,3.254,NAN
2016-01-21,17:00:00,-21,-21,73,71,-25,7777,0,37,1.689,3.513,NAN
2016-01-21,18:00:00,-21,-20,74,73,-24,7777,0,63,2.543,3.518,NAN
2016-01-21,19:00:00,-21,-21,73,72,-24,7777,0,127,1.684,3.196,NAN
2016-01-21,20:00:00,-19,-19,75,73,-23,7777,0,85,1.455,2.896,NAN
2016-01-21,21:00:00,-19,-18,76,74,-22,7777,0,99,1.503,2.755,NAN
2016-01-21,22:00:00,-18,-18,76,75,-21,7777,0,111,1.713,2.455,NAN
2016-01-21,23:00:00,-18,-18,76,75,-21,7777,0,105,1.263,2.388,NAN
2016-01-22,00:00:00,-18,-18,76,75,-21,7777,0,118,0.632,1.645,NAN
2016-01-22,01:00:00,-18,-18,77,75,-21,7777,0,103,0,0.973,NAN
2016-01-22,02:00:00,-18,-18,77,75,-21,7777,0,114,0.918,1.406,NAN
2016-01-22,03:00:00,-18,-17,77,75,-21,7777,0,76,0.826,1.049,NAN
2016-01-22,04:00:00,-17,-17,77,75,-21,7777,0,96,0.278,1.199,NAN
2016-01-22,05:00:00,-18,-17,77,75,-21,7777,0,97,0,0.719,NAN
2016-01-22,06:00:00,-18,-18,76,75,-21,7777,0,89,0,0.823,NAN
2016-01-22,07:00:00,-19,-19,75,74,-22,7777,0,64,0.653,0.985,NAN
2016-01-22,08:00:00,-20,-20,74,73,-24,7777,0,53,2.167,2.167,NAN
2016-01-22,09:00:00,-20,-19,74,73,-23,7777,0,47,0.193,2.148,NAN
2016-01-22,10:00:00,-19,-19,75,74,-23,7777,0,48,1.8,2.146,NAN
2016-01-22,11:00:00,-19,-18,75,74,-22,7777,0,66,0,1.638,NAN
2016-01-22,12:00:00,-17,-17,76,76,-21,7777,0,135,0,1.238,NAN
2016-01-22,13:00:00,-17,-17,77,76,-20,7777,0,13,0,0.954,NAN
2016-01-22,14:00:00,-16,-16,78,77,-19,7777,0,294,0,0.733,NAN
2016-01-22,15:00:00,-16,-16,78,77,-19,7777,0,33,0,0.82,NAN
2016-01-22,16:00:00,-16,-16,78,77,-19,7777,0,62,0,0.982,NAN
2016-01-22,17:00:00,-16,-16,79,77,-19,7777,0,260,0.743,1.065,NAN
2016-01-22,18:00:00,-17,-16,78,77,-19,7777,0,69,0,1.173,NAN
2016-01-22,19:00:00,-17,-17,77,76,-20,7777,0,106,0.051,0.707,NAN
2016-01-22,20:00:00,-16,-15,81,80,-19,7777,0,89,4.4,4.4,NAN
2016-01-22,21:00:00,-11,-10,85,79,-13,7777,0,50,12.96,13.29,NAN
2016-01-22,22:00:00,-3,-2,78,62,-7,7777,0,47,14.83,16.41,NAN
2016-01-22,23:00:00,-2,-2,65,58,-8,7777,0,39,15.15,16.72,NAN
2016-01-23,00:00:00,-2,-2,63,57,-8,7777,0,42,14.25,17.86,861
2016-01-23,01:00:00,-2,-1,59,55,-9,7777,0,43,13.12,15.7,635
